runtime_s,n_tracks,link_precision,link_recall,link_f1,link_tp,link_fp,link_fn,mean_coverage,median_coverage,mean_fragments_per_gt,max_fragments_per_gt,assigned_tracks,unassigned_tracks,median_position_error_px,mean_position_error_px,labelable_tracks,assignment_accuracy,assignment_weighted_accuracy,truth_label_purity,truth_label_median_error_px,n_assignment_rows,n_assignment_cols,n_assigned_pairs,n_unassigned_rows,duplicate_gt_assignments,high_cost_assignments,invalid_cost_assignments,assignment_mean_cost,assignment_median_cost,stage,peak_config,peak_family,peak_distance_weight,peak_intensity_weight,peak_sigma_weight,traj_config,traj_family,traj_position_weight,traj_length_weight,traj_start_frame_weight,seed,nposframe,poisson_noise,difficulty,candidate_tracks,total_peaks,mean_peaks_per_frame,median_peaks_per_frame,peak_objective,traj_objective
0.08097480004653335,23,1.0,0.6102941176470589,0.7579908675799087,249,0,159,0.6619047619047619,0.7714285714285715,1.0,1.0,12,11,0.8621348331982863,1.2433037184123112,22,0.5454545454545454,0.7637362637362637,0.949239000571399,1.6306009984516436,23,12,12,11,0,0,0,0.2698365431278944,0.2691604793071747,traj2traj,dist_meta_50_40_10,all_terms,0.5,0.4,0.1,pos_len_90_10,position_length,0.9,0.1,0.0,3,5,100,"npos=5, noise=100",23,464,13.257142857142858,13.0,0.6557990582020907,0.626904533822342
0.08338239998556674,23,1.0,0.6102941176470589,0.7579908675799087,249,0,159,0.6619047619047619,0.7714285714285715,1.0,1.0,12,11,0.8621348331982863,1.2433037184123112,22,0.5454545454545454,0.7637362637362637,0.949239000571399,1.6306009984516436,23,12,12,11,0,0,0,0.4220860106870532,0.33263373374938965,traj2traj,dist_meta_50_40_10,all_terms,0.5,0.4,0.1,pos_len_75_25,position_length,0.75,0.25,0.0,3,5,100,"npos=5, noise=100",23,464,13.257142857142858,13.0,0.6557990582020907,0.626904533822342
0.08927180001046509,23,1.0,0.6666666666666666,0.8,272,0,136,0.719047619047619,0.7857142857142858,1.0,1.0,12,11,0.9478532981648207,2.0468880383323995,22,0.5,0.7417582417582418,0.949239000571399,1.6306009984516436,23,12,12,11,0,0,0,0.5441551773498455,0.3978937864303589,traj2traj,dist_meta_50_40_10,all_terms,0.5,0.4,0.1,pos_len_60_40,position_length,0.6,0.4,0.0,3,5,100,"npos=5, noise=100",23,464,13.257142857142858,13.0,0.6874711911575231,0.6173443223443225
0.07911809999495745,23,1.0,0.5612745098039216,0.7189952904238619,229,0,179,0.6166666666666666,0.6714285714285715,1.0,1.0,12,11,0.8825687018434827,1.2904009552489595,22,0.5454545454545454,0.7115384615384616,0.949239000571399,1.6306009984516436,23,12,12,11,0,0,0,0.17489809853335223,0.190906323492527,traj2traj,dist_meta_50_40_10,all_terms,0.5,0.4,0.1,pos_start_90_10,position_start,0.9,0.0,0.1,3,5,100,"npos=5, noise=100",23,464,13.257142857142858,13.0,0.6170854484774537,0.6015321583178727
0.07987599994521588,23,1.0,0.5612745098039216,0.7189952904238619,229,0,179,0.6166666666666666,0.6714285714285715,1.0,1.0,12,11,0.8825687018434827,1.2904009552489595,22,0.5454545454545454,0.7115384615384616,0.949239000571399,1.6306009984516436,23,12,12,11,0,0,0,0.18463731153557697,0.16904982179403305,traj2traj,dist_meta_50_40_10,all_terms,0.5,0.4,0.1,pos_start_75_25,position_start,0.75,0.0,0.25,3,5,100,"npos=5, noise=100",23,464,13.257142857142858,13.0,0.6170854484774537,0.6015321583178727
0.08049629989545792,23,1.0,0.571078431372549,0.7269890795631825,233,0,175,0.6285714285714286,0.6857142857142857,1.0,1.0,12,11,0.9806772574836612,2.1317992580511063,22,0.5,0.6373626373626373,0.949239000571399,1.6306009984516436,23,12,12,11,0,0,0,0.191318622790277,0.13735954463481903,traj2traj,dist_meta_50_40_10,all_terms,0.5,0.4,0.1,pos_start_60_40,position_start,0.6,0.0,0.4,3,5,100,"npos=5, noise=100",23,464,13.257142857142858,13.0,0.6125642528132803,0.5675956181104387
0.08402429998386651,23,1.0,0.6102941176470589,0.7579908675799087,249,0,159,0.6619047619047619,0.7714285714285715,1.0,1.0,12,11,0.8621348331982863,1.2433037184123112,22,0.5454545454545454,0.7637362637362637,0.949239000571399,1.6306009984516436,23,12,12,11,0,0,0,0.28966952332605916,0.3107221722602844,traj2traj,dist_meta_50_40_10,all_terms,0.5,0.4,0.1,pos_meta_80_10_10,all_terms,0.8,0.1,0.1,3,5,100,"npos=5, noise=100",23,464,13.257142857142858,13.0,0.6557990582020907,0.626904533822342
0.08060350001323968,23,1.0,0.6102941176470589,0.7579908675799087,249,0,159,0.6619047619047619,0.7714285714285715,1.0,1.0,12,11,0.8621348331982863,1.2433037184123112,22,0.5454545454545454,0.7637362637362637,0.949239000571399,1.6306009984516436,23,12,12,11,0,0,0,0.3911691590522726,0.3828396499156952,traj2traj,dist_meta_50_40_10,all_terms,0.5,0.4,0.1,pos_meta_70_20_10,all_terms,0.7,0.2,0.1,3,5,100,"npos=5, noise=100",23,464,13.257142857142858,13.0,0.6557990582020907,0.626904533822342
0.09200029994826764,23,1.0,0.6102941176470589,0.7579908675799087,249,0,159,0.6619047619047619,0.7714285714285715,1.0,1.0,12,11,0.8621348331982863,1.2433037184123112,22,0.5454545454545454,0.7637362637362637,0.949239000571399,1.6306009984516436,23,12,12,11,0,0,0,0.4110021386295557,0.4556152671575546,traj2traj,dist_meta_50_40_10,all_terms,0.5,0.4,0.1,pos_meta_60_20_20,all_terms,0.6,0.2,0.2,3,5,100,"npos=5, noise=100",23,464,13.257142857142858,13.0,0.6557990582020907,0.626904533822342
0.0852126000681892,23,1.0,0.6642156862745098,0.7982326951399117,271,0,137,0.7166666666666667,0.7857142857142858,1.0,1.0,12,11,0.9462399436765907,2.036065797468304,22,0.5,0.739010989010989,0.949239000571399,1.6306009984516436,23,12,12,11,0,0,0,0.5353378577468296,0.5662081837654114,traj2traj,dist_meta_50_40_10,all_terms,0.5,0.4,0.1,equal_all,all_terms,0.3333333333333333,0.3333333333333333,0.3333333333333333,3,5,100,"npos=5, noise=100",23,464,13.257142857142858,13.0,0.6855862627994838,0.6160659529473963
0.06962710001971573,20,1.0,0.6225490196078431,0.7673716012084593,254,0,154,0.6595238095238095,0.8142857142857143,1.0,1.0,12,8,0.800692752656024,1.0995909462806246,20,0.6,0.7694444444444445,0.9530981866430783,1.0396986020522534,20,12,12,8,0,0,0,0.1603883517285188,0.16090938448905945,traj2traj,dist_meta_50_40_10,all_terms,0.5,0.4,0.1,position_only,ablation,1.0,0.0,0.0,0,7,140,"npos=7, noise=140",20,414,11.82857142857143,12.0,0.6609808218293886,0.6517878123051839
0.0063223999459296465,20,1.0,0.6887254901960784,0.8156748911465893,281,0,127,0.719047619047619,0.8142857142857143,1.0,1.0,12,8,75.56258550025115,71.2158844072282,20,0.0,0.0,0.9530981866430783,1.0396986020522534,20,12,12,8,0,0,0,0.9833333299805721,0.6500000134110451,traj2traj,dist_meta_50_40_10,all_terms,0.5,0.4,0.1,length_only,ablation,0.0,1.0,0.0,0,7,140,"npos=7, noise=140",20,414,11.82857142857143,12.0,0.5575993503351994,0.2350397401340798
0.006316299899481237,20,1.0,0.6151960784313726,0.7617602427921093,251,0,157,0.6452380952380953,0.7285714285714285,1.0,1.0,12,8,74.75332309440824,68.03224670167413,20,0.0,0.0,0.9530981866430783,1.0396986020522534,20,12,12,8,0,0,0,0.10000000024835269,0.0,traj2traj,dist_meta_50_40_10,all_terms,0.5,0.4,0.1,start_only,ablation,0.0,0.0,1.0,0,7,140,"npos=7, noise=140",20,414,11.82857142857143,12.0,0.5121896452055784,0.21687585808223142
0.0713565000332892,20,1.0,0.6225490196078431,0.7673716012084593,254,0,154,0.6595238095238095,0.8142857142857143,1.0,1.0,12,8,0.800692752656024,1.0995909462806246,20,0.6,0.7694444444444445,0.9530981866430783,1.0396986020522534,20,12,12,8,0,0,0,0.26351617835462093,0.23478242754936218,traj2traj,dist_meta_50_40_10,all_terms,0.5,0.4,0.1,pos_len_90_10,position_length,0.9,0.1,0.0,0,7,140,"npos=7, noise=140",20,414,11.82857142857143,12.0,0.6609808218293886,0.6517878123051839
0.07031570002436638,20,1.0,0.6495098039215687,0.7875185735512631,265,0,143,0.6857142857142856,0.8142857142857143,1.0,1.0,12,8,0.8323740338980008,1.1837212751764834,20,0.6,0.8,0.9530981866430783,1.0396986020522534,20,12,12,8,0,0,0,0.40469549782574177,0.29565203189849854,traj2traj,dist_meta_50_40_10,all_terms,0.5,0.4,0.1,pos_len_75_25,position_length,0.75,0.25,0.0,0,7,140,"npos=7, noise=140",20,414,11.82857142857143,12.0,0.6820664555770855,0.6660751432816812
0.06893729988951236,20,1.0,0.6495098039215687,0.7875185735512631,265,0,143,0.6857142857142856,0.8142857142857143,1.0,1.0,12,8,0.8323740338980008,1.1837212751764834,20,0.6,0.8,0.9530981866430783,1.0396986020522534,20,12,12,8,0,0,0,0.5437564079960188,0.3565216362476349,traj2traj,dist_meta_50_40_10,all_terms,0.5,0.4,0.1,pos_len_60_40,position_length,0.6,0.4,0.0,0,7,140,"npos=7, noise=140",20,414,11.82857142857143,12.0,0.6820664555770855,0.6660751432816812
0.06514469999819994,20,1.0,0.5857843137254902,0.7387944358578052,239,0,169,0.6142857142857143,0.7142857142857143,1.0,1.0,12,8,0.7902673179888037,1.1464929885326032,20,0.55,0.6972222222222222,0.9530981866430783,1.0396986020522534,20,12,12,8,0,0,0,0.18778511260946593,0.14700863510370255,traj2traj,dist_meta_50_40_10,all_terms,0.5,0.4,0.1,pos_start_90_10,position_start,0.9,0.0,0.1,0,7,140,"npos=7, noise=140",20,414,11.82857142857143,12.0,0.6245884773912065,0.603493014155688
0.06327259994577616,20,1.0,0.5857843137254902,0.7387944358578052,239,0,169,0.6142857142857143,0.7142857142857143,1.0,1.0,12,8,0.7902673179888037,1.1464929885326032,20,0.55,0.6972222222222222,0.9530981866430783,1.0396986020522534,20,12,12,8,0,0,0,0.18426537358512482,0.12250719591975212,traj2traj,dist_meta_50_40_10,all_terms,0.5,0.4,0.1,pos_start_75_25,position_start,0.75,0.0,0.25,0,7,140,"npos=7, noise=140",20,414,11.82857142857143,12.0,0.6245884773912065,0.603493014155688
0.06272719998378307,20,1.0,0.5857843137254902,0.7387944358578052,239,0,169,0.6142857142857143,0.7142857142857143,1.0,1.0,12,8,0.7902673179888037,1.1464929885326032,20,0.55,0.6972222222222222,0.9530981866430783,1.0396986020522534,20,12,12,8,0,0,0,0.18074564108004174,0.0980057641863823,traj2traj,dist_meta_50_40_10,all_terms,0.5,0.4,0.1,pos_start_60_40,position_start,0.6,0.0,0.4,0,7,140,"npos=7, noise=140",20,414,11.82857142857143,12.0,0.6245884773912065,0.603493014155688
0.06886790005955845,20,1.0,0.6151960784313726,0.7617602427921093,251,0,157,0.6476190476190476,0.8142857142857143,1.0,1.0,12,8,0.7985317656919131,1.1396072031363185,20,0.55,0.7361111111111112,0.9530981866430783,1.0396986020522534,20,12,12,8,0,0,0,0.29955389474829036,0.23103028535842896,traj2traj,dist_meta_50_40_10,all_terms,0.5,0.4,0.1,pos_meta_80_10_10,all_terms,0.8,0.1,0.1,0,7,140,"npos=7, noise=140",20,414,11.82857142857143,12.0,0.6502070558461386,0.6211417310981044
0.06225869990885258,20,1.0,0.6372549019607843,0.778443113772455,260,0,148,0.669047619047619,0.8142857142857143,1.0,1.0,12,8,0.8086995443995092,1.202993161490196,20,0.55,0.7611111111111111,0.9530981866430783,1.0396986020522534,20,12,12,8,0,0,0,0.404737101867795,0.30902649462223053,traj2traj,dist_meta_50_40_10,all_terms,0.5,0.4,0.1,pos_meta_70_20_10,all_terms,0.7,0.2,0.1,0,7,140,"npos=7, noise=140",20,414,11.82857142857143,12.0,0.6676175050233008,0.6328711624370308
0.0839679999044165,20,1.0,0.5857843137254902,0.7387944358578052,239,0,169,0.6142857142857143,0.7142857142857143,1.0,1.0,12,8,0.7902673179888037,1.1464929885326032,20,0.55,0.6972222222222222,0.9530981866430783,1.0396986020522534,20,12,12,8,0,0,0,0.4174123052507639,0.2920227199792862,traj2traj,dist_meta_50_40_10,all_terms,0.5,0.4,0.1,pos_meta_60_20_20,all_terms,0.6,0.2,0.2,0,7,140,"npos=7, noise=140",20,414,11.82857142857143,12.0,0.6245884773912065,0.603493014155688
0.0683624999364838,20,1.0,0.5857843137254902,0.7387944358578052,239,0,169,0.6142857142857143,0.7142857142857143,1.0,1.0,12,8,0.7902673179888037,1.1464929885326032,20,0.55,0.6972222222222222,0.9530981866430783,1.0396986020522534,20,12,12,8,0,0,0,0.5689327592651049,0.3733459562063217,traj2traj,dist_meta_50_40_10,all_terms,0.5,0.4,0.1,equal_all,all_terms,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,7,140,"npos=7, noise=140",20,414,11.82857142857143,12.0,0.6245884773912065,0.603493014155688
0.07105330005288124,24,1.0,0.5294117647058824,0.6923076923076924,216,0,192,0.5547619047619048,0.4285714285714286,1.0,1.0,12,12,0.8053993269629695,1.0267711700339663,24,0.5,0.6196808510638298,0.9915123456790124,1.2677304941158178,24,12,12,12,0,0,0,0.1491460967808962,0.13279827684164047,traj2traj,dist_meta_50_40_10,all_terms,0.5,0.4,0.1,position_only,ablation,1.0,0.0,0.0,1,7,140,"npos=7, noise=140",24,431,12.314285714285715,12.0,0.5747762025277857,0.5488579417036864
0.01061689993366599,24,1.0,0.6421568627450981,0.782089552238806,262,0,146,0.6738095238095237,0.6,1.0,1.0,12,12,40.89346719114523,44.89102680740753,24,0.041666666666666664,0.031914893617021274,0.9915123456790124,1.2677304941158178,24,12,12,12,0,0,0,1.1416666756073635,1.4000000357627869,traj2traj,dist_meta_50_40_10,all_terms,0.5,0.4,0.1,length_only,ablation,0.0,1.0,0.0,1,7,140,"npos=7, noise=140",24,431,12.314285714285715,12.0,0.5342843911143371,0.24844425289963556
0.009084900026209652,24,1.0,0.5392156862745098,0.7006369426751593,220,0,188,0.569047619047619,0.41428571428571426,1.0,1.0,12,12,40.22478546216397,38.911419071975594,24,0.08333333333333333,0.05053191489361702,0.9915123456790124,1.2677304941158178,24,12,12,12,0,0,0,0.033333333830038704,0.0,traj2traj,dist_meta_50_40_10,all_terms,0.5,0.4,0.1,start_only,ablation,0.0,0.0,1.0,1,7,140,"npos=7, noise=140",24,431,12.314285714285715,12.0,0.47016016333352695,0.24299846249653137
0.08830399997532368,24,1.0,0.6029411764705882,0.7522935779816513,246,0,162,0.6333333333333334,0.6,1.0,1.0,12,12,0.8563029425639694,1.1027879167277583,24,0.5,0.7074468085106383,0.9915123456790124,1.2677304941158178,24,12,12,12,0,0,0,0.26809948310256004,0.27871158719062805,traj2traj,dist_meta_50_40_10,all_terms,0.5,0.4,0.1,pos_len_90_10,position_length,0.9,0.1,0.0,1,7,140,"npos=7, noise=140",24,431,12.314285714285715,12.0,0.6373860075661398,0.5906537510573232
0.0739938000915572,24,1.0,0.6078431372549019,0.7560975609756097,248,0,160,0.6404761904761905,0.6,1.0,1.0,12,12,0.8875022596526407,1.1210209548887822,24,0.5,0.7154255319148937,0.9915123456790124,1.2677304941158178,24,12,12,12,0,0,0,0.4342747824266553,0.4322596490383148,traj2traj,dist_meta_50_40_10,all_terms,0.5,0.4,0.1,pos_len_75_25,position_length,0.75,0.25,0.0,1,7,140,"npos=7, noise=140",24,431,12.314285714285715,12.0,0.6421535244203891,0.5941235142214644
0.08493590005673468,24,1.0,0.6078431372549019,0.7560975609756097,248,0,160,0.6404761904761905,0.6,1.0,1.0,12,12,0.8875022596526407,1.1210209548887822,24,0.5,0.7154255319148937,0.9915123456790124,1.2677304941158178,24,12,12,12,0,0,0,0.5990864966685573,0.6198709905147552,traj2traj,dist_meta_50_40_10,all_terms,0.5,0.4,0.1,pos_len_60_40,position_length,0.6,0.4,0.0,1,7,140,"npos=7, noise=140",24,431,12.314285714285715,12.0,0.6421535244203891,0.5941235142214644
0.08417310006916523,24,1.0,0.5588235294117647,0.7169811320754718,228,0,180,0.5880952380952381,0.4285714285714286,1.0,1.0,12,12,0.9012519450943844,1.137999246757806,24,0.5,0.6569148936170213,0.9915123456790124,1.2677304941158178,24,12,12,12,0,0,0,0.1677467847863833,0.1495959237217903,traj2traj,dist_meta_50_40_10,all_terms,0.5,0.4,0.1,pos_start_90_10,position_start,0.9,0.0,0.1,1,7,140,"npos=7, noise=140",24,431,12.314285714285715,12.0,0.6006719148099947,0.5664344736288736
0.06521469994913787,24,1.0,0.5392156862745098,0.7006369426751593,220,0,188,0.5690476190476191,0.41428571428571426,1.0,1.0,12,12,0.8888235479855308,1.20811437158354,24,0.5,0.6356382978723404,0.9915123456790124,1.2677304941158178,24,12,12,12,0,0,0,0.1521704876795411,0.14132993668317795,traj2traj,dist_meta_50_40_10,all_terms,0.5,0.4,0.1,pos_start_75_25,position_start,0.75,0.0,0.25,1,7,140,"npos=7, noise=140",24,431,12.314285714285715,12.0,0.5845930324753897,0.555941724907879
0.06686360004823655,24,1.0,0.5392156862745098,0.7006369426751593,220,0,188,0.5690476190476191,0.41428571428571426,1.0,1.0,12,12,0.8888235479855308,1.20811437158354,24,0.5,0.6356382978723404,0.9915123456790124,1.2677304941158178,24,12,12,12,0,0,0,0.12840306324263415,0.11535369232296944,traj2traj,dist_meta_50_40_10,all_terms,0.5,0.4,0.1,pos_start_60_40,position_start,0.6,0.0,0.4,1,7,140,"npos=7, noise=140",24,431,12.314285714285715,12.0,0.5845930324753897,0.555941724907879
0.08645569998770952,24,1.0,0.5588235294117647,0.7169811320754718,228,0,180,0.5880952380952381,0.4285714285714286,1.0,1.0,12,12,0.9012519450943844,1.137999246757806,24,0.5,0.6569148936170213,0.9915123456790124,1.2677304941158178,24,12,12,12,0,0,0,0.29605269990861416,0.3214275538921356,traj2traj,dist_meta_50_40_10,all_terms,0.5,0.4,0.1,pos_meta_80_10_10,all_terms,0.8,0.1,0.1,1,7,140,"npos=7, noise=140",24,431,12.314285714285715,12.0,0.6006719148099947,0.5664344736288736
0.07136289996560663,24,1.0,0.5857843137254902,0.7387944358578052,239,0,169,0.6166666666666666,0.5857142857142857,1.0,1.0,12,12,0.8783541917270284,1.1182065268516381,24,0.5,0.6888297872340425,0.9915123456790124,1.2677304941158178,24,12,12,12,0,0,0,0.4178162878379226,0.4836156517267227,traj2traj,dist_meta_50_40_10,all_terms,0.5,0.4,0.1,pos_meta_70_20_10,all_terms,0.7,0.2,0.1,1,7,140,"npos=7, noise=140",24,431,12.314285714285715,12.0,0.6235945244616993,0.5816330006467384
0.07207200000993907,24,1.0,0.5392156862745098,0.7006369426751593,220,0,188,0.5690476190476191,0.41428571428571426,1.0,1.0,12,12,0.8888235479855308,1.20811437158354,24,0.5,0.6356382978723404,0.9915123456790124,1.2677304941158178,24,12,12,12,0,0,0,0.42340307030826807,0.5067454278469086,traj2traj,dist_meta_50_40_10,all_terms,0.5,0.4,0.1,pos_meta_60_20_20,all_terms,0.6,0.2,0.2,1,7,140,"npos=7, noise=140",24,431,12.314285714285715,12.0,0.5845930324753897,0.555941724907879
0.06384680001065135,24,1.0,0.5392156862745098,0.7006369426751593,220,0,188,0.5690476190476191,0.41428571428571426,1.0,1.0,12,12,0.8888235479855308,1.20811437158354,24,0.5,0.6356382978723404,0.9915123456790124,1.2677304941158178,24,12,12,12,0,0,0,0.577816519420594,0.7370807826519012,traj2traj,dist_meta_50_40_10,all_terms,0.5,0.4,0.1,equal_all,all_terms,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,7,140,"npos=7, noise=140",24,431,12.314285714285715,12.0,0.5845930324753897,0.555941724907879
0.05119070003274828,19,1.0,0.696078431372549,0.8208092485549133,284,0,124,0.7142857142857144,0.8285714285714285,1.0,1.0,12,7,0.7968495265241373,1.0464808410362765,19,0.631578947368421,0.7614213197969543,1.0,1.3843786115716132,19,12,12,7,0,0,0,0.14778554998338223,0.1374574452638626,traj2traj,dist_meta_50_40_10,all_terms,0.5,0.4,0.1,position_only,ablation,1.0,0.0,0.0,2,7,140,"npos=7, noise=140",19,433,12.371428571428572,12.0,0.7002010650939628,0.678577330036161
0.005410099984146655,19,1.0,0.7647058823529411,0.8666666666666666,312,0,96,0.7857142857142856,0.8285714285714285,1.0,1.0,12,7,63.6776667296641,57.70885376887723,19,0.05263157894736842,0.08883248730964467,1.0,1.3843786115716132,19,12,12,7,0,0,0,0.7500000080714623,0.600000012665987,traj2traj,dist_meta_50_40_10,all_terms,0.5,0.4,0.1,length_only,ablation,0.0,1.0,0.0,2,7,140,"npos=7, noise=140",19,433,12.371428571428572,12.0,0.6130867778583514,0.29516551531112045
0.005143699934706092,19,1.0,0.6568627450980392,0.7928994082840237,268,0,140,0.6738095238095237,0.8,1.0,1.0,12,7,64.69751811477076,57.41832741344323,19,0.05263157894736842,0.08883248730964467,1.0,1.3843786115716132,19,12,12,7,0,0,0,0.08333333457509677,0.0,traj2traj,dist_meta_50_40_10,all_terms,0.5,0.4,0.1,start_only,ablation,0.0,0.0,1.0,2,7,140,"npos=7, noise=140",19,433,12.371428571428572,12.0,0.5482269581908394,0.2692215874441157
0.05581420008093119,19,1.0,0.7647058823529411,0.8666666666666666,312,0,96,0.7857142857142857,0.8285714285714285,1.0,1.0,12,7,0.8139370243756038,1.1415790706627844,19,0.631578947368421,0.8375634517766497,1.0,1.3843786115716132,19,12,12,7,0,0,0,0.2165879886597395,0.21861769258975983,traj2traj,dist_meta_50_40_10,all_terms,0.5,0.4,0.1,pos_len_90_10,position_length,0.9,0.1,0.0,2,7,140,"npos=7, noise=140",19,433,12.371428571428572,12.0,0.7523441586869937,0.7139272037962927
0.072526799980551,19,1.0,0.7647058823529411,0.8666666666666666,312,0,96,0.7857142857142857,0.8285714285714285,1.0,1.0,12,7,0.8139370243756038,1.1415790706627844,19,0.631578947368421,0.8375634517766497,1.0,1.3843786115716132,19,12,12,7,0,0,0,0.3054899952063958,0.2905147522687912,traj2traj,dist_meta_50_40_10,all_terms,0.5,0.4,0.1,pos_len_75_25,position_length,0.75,0.25,0.0,2,7,140,"npos=7, noise=140",19,433,12.371428571428572,12.0,0.7523441586869937,0.7139272037962927
0.06131929997354746,19,1.0,0.7647058823529411,0.8666666666666666,312,0,96,0.7857142857142857,0.8285714285714285,1.0,1.0,12,7,0.8139370243756038,1.1415790706627844,19,0.631578947368421,0.8375634517766497,1.0,1.3843786115716132,19,12,12,7,0,0,0,0.3943919927502672,0.351924654096365,traj2traj,dist_meta_50_40_10,all_terms,0.5,0.4,0.1,pos_len_60_40,position_length,0.6,0.4,0.0,2,7,140,"npos=7, noise=140",19,433,12.371428571428572,12.0,0.7523441586869937,0.7139272037962927
0.07237180008087307,19,1.0,0.6691176470588235,0.801762114537445,273,0,135,0.688095238095238,0.8285714285714285,1.0,1.0,12,7,0.7988626952355181,1.0595863971387722,19,0.631578947368421,0.733502538071066,1.0,1.3843786115716132,19,12,12,7,0,0,0,0.15964549159010252,0.16361769288778305,traj2traj,dist_meta_50_40_10,all_terms,0.5,0.4,0.1,pos_start_90_10,position_start,0.9,0.0,0.1,2,7,140,"npos=7, noise=140",19,433,12.371428571428572,12.0,0.6799345123960586,0.6651691601821477
0.059067599941045046,19,1.0,0.6691176470588235,0.801762114537445,273,0,135,0.688095238095238,0.8285714285714285,1.0,1.0,12,7,0.7988626952355181,1.0595863971387722,19,0.631578947368421,0.733502538071066,1.0,1.3843786115716132,19,12,12,7,0,0,0,0.15803790961702666,0.14959721267223358,traj2traj,dist_meta_50_40_10,all_terms,0.5,0.4,0.1,pos_start_75_25,position_start,0.75,0.0,0.25,2,7,140,"npos=7, noise=140",19,433,12.371428571428572,12.0,0.6799345123960586,0.6651691601821477
0.06789270008448511,19,1.0,0.6691176470588235,0.801762114537445,273,0,135,0.688095238095238,0.8285714285714285,1.0,1.0,12,7,0.7988626952355181,1.0595863971387722,19,0.631578947368421,0.733502538071066,1.0,1.3843786115716132,19,12,12,7,0,0,0,0.1564303350945314,0.11967777088284492,traj2traj,dist_meta_50_40_10,all_terms,0.5,0.4,0.1,pos_start_60_40,position_start,0.6,0.0,0.4,2,7,140,"npos=7, noise=140",19,433,12.371428571428572,12.0,0.6799345123960586,0.6651691601821477
0.059984899940900505,19,1.0,0.6985294117647058,0.8225108225108225,285,0,123,0.719047619047619,0.8285714285714285,1.0,1.0,12,7,0.8105985818904793,1.1040079173531046,19,0.631578947368421,0.766497461928934,1.0,1.3843786115716132,19,12,12,7,0,0,0,0.24933500898381075,0.2115490734577179,traj2traj,dist_meta_50_40_10,all_terms,0.5,0.4,0.1,pos_meta_80_10_10,all_terms,0.8,0.1,0.1,2,7,140,"npos=7, noise=140",19,433,12.371428571428572,12.0,0.7029521906245667,0.6806628708365283
0.06310710008256137,19,1.0,0.7303921568627451,0.8441926345609064,298,0,110,0.75,0.8285714285714285,1.0,1.0,12,7,0.8174102906526892,1.1130147916290638,19,0.631578947368421,0.799492385786802,1.0,1.3843786115716132,19,12,12,7,0,0,0,0.32730067272981006,0.25948042422533035,traj2traj,dist_meta_50_40_10,all_terms,0.5,0.4,0.1,pos_meta_70_20_10,all_terms,0.7,0.2,0.1,2,7,140,"npos=7, noise=140",19,433,12.371428571428572,12.0,0.726454886558526,0.6963432023062501
0.08249269996304065,19,1.0,0.6985294117647058,0.8225108225108225,285,0,123,0.719047619047619,0.8285714285714285,1.0,1.0,12,7,0.8105985818904793,1.1040079173531046,19,0.631578947368421,0.766497461928934,1.0,1.3843786115716132,19,12,12,7,0,0,0,0.3370012544716398,0.2524117939174175,traj2traj,dist_meta_50_40_10,all_terms,0.5,0.4,0.1,pos_meta_60_20_20,all_terms,0.6,0.2,0.2,2,7,140,"npos=7, noise=140",19,433,12.371428571428572,12.0,0.7029521906245667,0.6806628708365283
0.06569459999445826,19,1.0,0.6985294117647058,0.8225108225108225,285,0,123,0.719047619047619,0.8285714285714285,1.0,1.0,12,7,0.8105985818904793,1.1040079173531046,19,0.631578947368421,0.766497461928934,1.0,1.3843786115716132,19,12,12,7,0,0,0,0.4538895886701842,0.306895449757576,traj2traj,dist_meta_50_40_10,all_terms,0.5,0.4,0.1,equal_all,all_terms,0.3333333333333333,0.3333333333333333,0.3333333333333333,2,7,140,"npos=7, noise=140",19,433,12.371428571428572,12.0,0.7029521906245667,0.6806628708365283
0.05535920010879636,20,1.0,0.6200980392156863,0.7655068078668684,253,0,155,0.6571428571428571,0.6857142857142857,1.0,1.0,12,8,0.8271276371970075,1.1584200754575014,19,0.631578947368421,0.7645429362880887,0.9634615384615385,1.4406911814433236,20,12,12,8,0,0,0,0.15970199865599474,0.15919988602399826,traj2traj,dist_meta_50_40_10,all_terms,0.5,0.4,0.1,position_only,ablation,1.0,0.0,0.0,3,7,140,"npos=7, noise=140",20,430,12.285714285714286,12.0,0.658618830022873,0.66258296030705
0.006136799929663539,20,1.0,0.6911764705882353,0.817391304347826,282,0,126,0.7285714285714285,0.7142857142857143,1.0,1.0,12,8,44.98259401383248,41.950011221925315,19,0.10526315789473684,0.11357340720221606,0.9634615384615385,1.4406911814433236,20,12,12,8,0,0,0,0.949999988079071,1.0000000298023224,traj2traj,dist_meta_50_40_10,all_terms,0.5,0.4,0.1,length_only,ablation,0.0,1.0,0.0,3,7,140,"npos=7, noise=140",20,430,12.285714285714286,12.0,0.5778745203971025,0.3068340186851568
0.010446300031617284,20,1.0,0.625,0.7692307692307693,255,0,153,0.6619047619047619,0.7142857142857143,1.0,1.0,12,8,44.8432363449669,43.60239516401507,19,0.05263157894736842,0.06371191135734072,0.9634615384615385,1.4406911814433236,20,12,12,8,0,0,0,0.0,0.0,traj2traj,dist_meta_50_40_10,all_terms,0.5,0.4,0.1,start_only,ablation,0.0,0.0,1.0,3,7,140,"npos=7, noise=140",20,430,12.285714285714286,12.0,0.5296483617951763,0.2570172394549126
