runtime_s,n_tracks,link_precision,link_recall,link_f1,link_tp,link_fp,link_fn,mean_coverage,median_coverage,mean_fragments_per_gt,max_fragments_per_gt,assigned_tracks,unassigned_tracks,median_position_error_px,mean_position_error_px,labelable_tracks,assignment_accuracy,assignment_weighted_accuracy,truth_label_purity,truth_label_median_error_px,n_assignment_rows,n_assignment_cols,n_assigned_pairs,n_unassigned_rows,duplicate_gt_assignments,high_cost_assignments,invalid_cost_assignments,assignment_mean_cost,assignment_median_cost,stage,peak_config,peak_family,peak_distance_weight,peak_intensity_weight,peak_sigma_weight,traj_config,seed,nposframe,poisson_noise,difficulty,total_peaks,mean_peaks_per_frame,median_peaks_per_frame,peak_objective,traj_objective
0.24787600000854582,32,1.0,0.4681372549019608,0.6377295492487479,191,0,217,0.5,0.32857142857142857,1.0,1.0,12,20,0.7671610567320954,1.0633609201265541,32,0.375,0.481651376146789,0.9797908399470899,1.2285139891042394,32,12,12,20,0,0,0,0.13482806365936995,0.14331403374671936,peak2peak,dist_int_90_10,distance_intensity,0.9,0.1,0.0,position_only,3,3,80,"npos=3, noise=80",492,14.057142857142857,14.0,0.5132356270836469,0.44795875388644685
0.25200720003340393,33,1.0,0.4166666666666667,0.5882352941176471,170,0,238,0.44761904761904764,0.3,1.0,1.0,12,21,0.7499311736727949,1.008434079110263,33,0.36363636363636365,0.42437923250564336,0.9616010532677199,1.2119602124876596,33,12,12,21,0,0,0,0.1347518696760138,0.14331403374671936,peak2peak,dist_int_75_25,distance_intensity,0.75,0.25,0.0,position_only,3,3,80,"npos=3, noise=80",492,14.057142857142857,14.0,0.466867051938159,0.41395831716639053
0.22760119999293238,30,1.0,0.49264705882352944,0.6600985221674877,201,0,207,0.5357142857142857,0.4714285714285714,1.0,1.0,12,18,0.7657836048438063,1.0907910850678117,30,0.4,0.5056179775280899,0.9583613916947251,1.1969924642778782,30,12,12,18,0,0,0,0.14290426205843687,0.16060347110033035,peak2peak,dist_int_60_40,distance_intensity,0.6,0.4,0.0,position_only,3,3,80,"npos=3, noise=80",492,14.057142857142857,14.0,0.5369488406233645,0.47199562738694867
0.23484469996765256,29,1.0,0.4632352941176471,0.6331658291457286,189,0,219,0.4976190476190476,0.37142857142857144,1.0,1.0,12,17,0.7168709458923145,0.8897881420723359,29,0.41379310344827586,0.48267898383371827,0.9705747126436782,1.2847481160647871,29,12,12,17,0,0,0,0.1255835648626089,0.13232651352882385,peak2peak,dist_sig_90_10,distance_sigma,0.9,0.0,0.1,position_only,3,3,80,"npos=3, noise=80",492,14.057142857142857,14.0,0.5107012580055879,0.46258205792879037
0.23501780000515282,29,1.0,0.4215686274509804,0.593103448275862,172,0,236,0.45714285714285713,0.35714285714285715,1.0,1.0,12,17,0.7171202667411836,0.9485127481990695,28,0.42857142857142855,0.46943765281173594,0.9612400530503978,1.2591960899420562,29,12,12,17,0,0,0,0.12941511099537215,0.1367642804980278,peak2peak,dist_sig_75_25,distance_sigma,0.75,0.0,0.25,position_only,3,3,80,"npos=3, noise=80",492,14.057142857142857,14.0,0.4785638853451262,0.4531229600009635
0.2206933000124991,28,1.0,0.5,0.6666666666666666,204,0,204,0.5380952380952381,0.4714285714285714,1.0,1.0,12,16,0.7393184962246463,0.9933723487863437,28,0.42857142857142855,0.5113122171945701,0.968411330049261,1.1851553257792826,28,12,12,16,0,0,0,0.12951827608048916,0.14013808965682983,peak2peak,dist_sig_60_40,distance_sigma,0.6,0.0,0.4,position_only,3,3,80,"npos=3, noise=80",492,14.057142857142857,14.0,0.5417815310754859,0.4863994828700711
0.2400266999611631,29,1.0,0.42401960784313725,0.59552495697074,173,0,235,0.4595238095238095,0.3142857142857143,1.0,1.0,12,17,0.7093709380758401,0.8610847649717068,28,0.42857142857142855,0.46172248803827753,0.9721551724137931,1.2119602124876596,29,12,12,17,0,0,0,0.12540635714928308,0.13232651352882385,peak2peak,dist_meta_80_10_10,all_terms,0.8,0.1,0.1,position_only,3,3,80,"npos=3, noise=80",492,14.057142857142857,14.0,0.4792416630542796,0.45191656578466977
0.25753820000682026,30,1.0,0.4264705882352941,0.5979381443298969,174,0,234,0.46428571428571425,0.3,1.0,1.0,12,18,0.7690041116707317,0.9949680821781933,30,0.4,0.44419134396355353,0.9725206482780115,1.1196510806200293,30,12,12,18,0,0,0,0.12827529354641834,0.12991832196712494,peak2peak,dist_meta_70_20_10,all_terms,0.7,0.2,0.1,position_only,3,3,80,"npos=3, noise=80",492,14.057142857142857,14.0,0.4787854369121448,0.4370640362854393
0.26580010005272925,30,1.0,0.375,0.5454545454545454,153,0,255,0.41904761904761906,0.2571428571428571,1.0,1.0,12,18,0.7705710470943008,1.208244514025139,30,0.4,0.4009111617312073,0.967593954248366,1.158887775762924,30,12,12,18,0,0,0,0.15591143475224575,0.1590813770890236,peak2peak,dist_meta_50_40_10,all_terms,0.5,0.4,0.1,position_only,3,3,80,"npos=3, noise=80",492,14.057142857142857,14.0,0.43473621032225496,0.4112234614284728
0.2562883000355214,27,1.0,0.4068627450980392,0.578397212543554,166,0,242,0.44523809523809527,0.32857142857142857,1.0,1.0,12,15,0.730816813158351,0.9818517165368597,26,0.46153846153846156,0.4572127139364303,0.9429889371015131,1.1595272168338817,27,12,12,15,0,0,0,0.13305260924001536,0.14738579094409943,peak2peak,equal_all,all_terms,0.3333333333333333,0.3333333333333333,0.3333333333333333,position_only,3,3,80,"npos=3, noise=80",492,14.057142857142857,14.0,0.4663494741224215,0.45912181513201256
0.2514954999787733,34,1.0,0.3799019607843137,0.5506216696269982,155,0,253,0.4142857142857142,0.2857142857142857,1.0,1.0,12,22,0.897811988020883,1.3341374922184395,31,0.3870967741935484,0.435,0.9152979373567609,1.093889979044649,34,12,12,22,0,0,0,0.1687230266009768,0.12977556884288788,peak2peak,distance_only,ablation,1.0,0.0,0.0,position_only,0,5,100,"npos=5, noise=100",458,13.085714285714285,13.0,0.4407654684298493,0.41514161503139047
0.25244129996281117,25,1.0,0.5196078431372549,0.6838709677419356,212,0,196,0.5880952380952381,0.5714285714285714,1.0,1.0,12,13,1.0609757233483499,1.9416057364240762,20,0.55,0.6638418079096046,0.8265944491648639,1.2464121911011719,25,12,12,13,0,0,0,0.24184074190755686,0.23855286091566086,peak2peak,intensity_only,ablation,0.0,1.0,0.0,position_only,0,5,100,"npos=5, noise=100",458,13.085714285714285,13.0,0.5845569056186616,0.5815441693353121
0.16818050004076213,24,1.0,0.49264705882352944,0.6600985221674877,201,0,207,0.5619047619047619,0.5428571428571428,1.0,1.0,12,12,1.0222077491859367,1.706131379557809,22,0.5454545454545454,0.592964824120603,0.8911579759538134,1.2006008559016208,24,12,12,12,0,0,0,0.20282353678097328,0.17649483680725098,peak2peak,sigma_only,ablation,0.0,0.0,1.0,position_only,0,5,100,"npos=5, noise=100",458,13.085714285714285,13.0,0.5556368961185775,0.5546332048359427
0.21267089992761612,30,1.0,0.39705882352941174,0.5684210526315789,162,0,246,0.4357142857142857,0.2857142857142857,1.0,1.0,12,18,0.805852347118825,1.1055370689988628,28,0.42857142857142855,0.452970297029703,0.9239664224664226,1.5030260275450642,30,12,12,18,0,0,0,0.1642472061018149,0.12977556884288788,peak2peak,dist_int_90_10,distance_intensity,0.9,0.1,0.0,position_only,0,5,100,"npos=5, noise=100",458,13.085714285714285,13.0,0.45806269599712074,0.44192678478374153
0.1884738999651745,25,1.0,0.6200980392156863,0.7655068078668684,253,0,155,0.6595238095238096,0.7571428571428571,1.0,1.0,12,13,0.8553469177920142,1.056655287068668,24,0.5,0.6994949494949495,0.9366411170528818,1.6061046341275786,25,12,12,13,0,0,0,0.16766699962317944,0.13315420597791672,peak2peak,dist_int_75_25,distance_intensity,0.75,0.25,0.0,position_only,0,5,100,"npos=5, noise=100",458,13.085714285714285,13.0,0.649351047796909,0.5939274798994921
0.18385439994744956,24,1.0,0.6102941176470589,0.7579908675799087,249,0,159,0.6547619047619048,0.7571428571428571,1.0,1.0,12,12,0.8652532901001473,1.102558995119362,23,0.5217391304347826,0.6756756756756757,0.9409932659932659,1.4980032212032666,24,12,12,12,0,0,0,0.16979439246157804,0.13484153896570206,peak2peak,dist_int_60_40,distance_intensity,0.6,0.4,0.0,position_only,0,5,100,"npos=5, noise=100",458,13.085714285714285,13.0,0.6407925614939063,0.5946889350850042
0.1917889000615105,33,1.0,0.28431372549019607,0.44274809160305345,116,0,292,0.33095238095238094,0.2857142857142857,1.0,1.0,12,21,0.980372556666497,1.3037220195051917,33,0.36363636363636365,0.3317422434367542,0.9432552414905355,1.1774408444833708,33,12,12,21,0,0,0,0.16002273776878914,0.12977556884288788,peak2peak,dist_sig_90_10,distance_sigma,0.9,0.0,0.1,position_only,0,5,100,"npos=5, noise=100",458,13.085714285714285,13.0,0.35019708046763576,0.3500349627295828
0.20907599991187453,33,1.0,0.3602941176470588,0.5297297297297298,147,0,261,0.40238095238095234,0.2857142857142857,1.0,1.0,12,21,0.9782883424929187,1.3253600446811942,32,0.375,0.39485981308411217,0.9527081252081252,1.332325908390695,33,12,12,21,0,0,0,0.15052082731078067,0.12977556884288788,peak2peak,dist_sig_75_25,distance_sigma,0.75,0.0,0.25,position_only,0,5,100,"npos=5, noise=100",458,13.085714285714285,13.0,0.42102049363837135,0.39489899445506926
0.19337709993124008,26,1.0,0.3872549019607843,0.5583038869257951,158,0,250,0.45,0.35714285714285715,1.0,1.0,12,14,0.9264483361239081,1.1681133330090836,25,0.48,0.4576271186440678,0.9409446322907862,1.1523191604399767,26,12,12,14,0,0,0,0.15207017740855613,0.1314549781382084,peak2peak,dist_sig_60_40,distance_sigma,0.6,0.0,0.4,position_only,0,5,100,"npos=5, noise=100",458,13.085714285714285,13.0,0.456821829999043,0.4630675570461759
0.21244200004730374,33,1.0,0.28431372549019607,0.44274809160305345,116,0,292,0.3261904761904762,0.2857142857142857,1.0,1.0,12,21,0.9799211569880163,1.2328275096667725,32,0.375,0.3407960199004975,0.955458152958153,1.1774408444833708,33,12,12,21,0,0,0,0.15847656844804683,0.12977556884288788,peak2peak,dist_meta_80_10_10,all_terms,0.8,0.1,0.1,position_only,0,5,100,"npos=5, noise=100",458,13.085714285714285,13.0,0.35036636349551536,0.3563676709147827
0.22141160001046956,27,1.0,0.5661764705882353,0.7230046948356808,231,0,177,0.611904761904762,0.6571428571428571,1.0,1.0,12,15,0.828065723278466,1.127432830911741,27,0.4444444444444444,0.6222760290556901,0.9467590131332821,1.2460023936582685,27,12,12,15,0,0,0,0.15698909076551595,0.13295695930719376,peak2peak,dist_meta_70_20_10,all_terms,0.7,0.2,0.1,position_only,0,5,100,"npos=5, noise=100",458,13.085714285714285,13.0,0.6047146957900901,0.5391382001993127
0.21738980000372976,26,1.0,0.5759803921568627,0.7309486780715396,235,0,173,0.6357142857142857,0.6285714285714286,1.0,1.0,12,14,0.8226312959776887,1.080790187834929,26,0.46153846153846156,0.6433734939759036,0.9511657202446676,1.4002360693461409,26,12,12,14,0,0,0,0.14847821556031704,0.1295788288116455,peak2peak,dist_meta_50_40_10,all_terms,0.5,0.4,0.1,position_only,0,5,100,"npos=5, noise=100",458,13.085714285714285,13.0,0.6178240672008105,0.5552199222950971
0.26554829999804497,28,1.0,0.3897058823529412,0.5608465608465609,159,0,249,0.44285714285714284,0.35714285714285715,1.0,1.0,12,16,0.87183536390594,1.178578612391476,27,0.4444444444444444,0.4547677261613692,0.941832869511441,1.183024212997565,28,12,12,16,0,0,0,0.15152924849341312,0.1386784389615059,peak2peak,equal_all,all_terms,0.3333333333333333,0.3333333333333333,0.3333333333333333,position_only,0,5,100,"npos=5, noise=100",458,13.085714285714285,13.0,0.4560833424471243,0.4479247357731466
0.1920125000178814,32,1.0,0.4411764705882353,0.6122448979591837,180,0,228,0.48333333333333334,0.4285714285714286,1.0,1.0,12,20,1.1165799645617944,1.2806336965730594,29,0.41379310344827586,0.5259067357512953,0.916834641053391,1.4504246055452774,32,12,12,20,0,0,0,0.17205779254436493,0.18115518987178802,peak2peak,distance_only,ablation,1.0,0.0,0.0,position_only,1,5,100,"npos=5, noise=100",475,13.571428571428571,13.0,0.5016546178085127,0.4677762382423043
0.1962191000347957,27,1.0,0.42892156862745096,0.6003430531732418,175,0,233,0.4761904761904762,0.37142857142857144,1.0,1.0,12,15,1.2952454882627373,1.5012963699962054,26,0.46153846153846156,0.49504950495049505,0.9188762837864145,1.3736242964793106,27,12,12,15,0,0,0,0.18462515311936536,0.19103987514972687,peak2peak,intensity_only,ablation,0.0,1.0,0.0,position_only,1,5,100,"npos=5, noise=100",475,13.571428571428571,13.0,0.48861940079582894,0.47606541910670436
0.1935460000531748,26,1.0,0.49754901960784315,0.6644844517184942,203,0,205,0.5642857142857142,0.6285714285714286,1.0,1.0,12,14,1.1728284234093953,1.4537280465785782,24,0.5,0.5808823529411765,0.8986629982651203,1.394510140192223,26,12,12,14,0,0,0,0.18301187455654144,0.1785525307059288,peak2peak,sigma_only,ablation,0.0,0.0,1.0,position_only,1,5,100,"npos=5, noise=100",475,13.571428571428571,13.0,0.5560479007840669,0.5345460500075644
0.21578269999008626,33,1.0,0.3627450980392157,0.5323741007194245,148,0,260,0.4047619047619048,0.35714285714285715,1.0,1.0,12,21,1.2094413385268643,1.3404564133971189,31,0.3870967741935484,0.43037974683544306,0.927443208964948,1.4185657938873915,33,12,12,21,0,0,0,0.16734619655956826,0.17583399266004562,peak2peak,dist_int_90_10,distance_intensity,0.9,0.1,0.0,position_only,1,5,100,"npos=5, noise=100",475,13.571428571428571,13.0,0.4273990835560292,0.40938465700635557
0.1995133999735117,31,1.0,0.4019607843137255,0.5734265734265734,164,0,244,0.4452380952380952,0.4285714285714286,1.0,1.0,12,19,1.2343943369425667,1.4120364310152678,31,0.3870967741935484,0.4506024096385542,0.9365332159290233,1.3942673693379604,31,12,12,19,0,0,0,0.1734388405457139,0.1792604774236679,peak2peak,dist_int_75_25,distance_intensity,0.75,0.25,0.0,position_only,1,5,100,"npos=5, noise=100",475,13.571428571428571,13.0,0.460984193205059,0.4266984362961821
0.20158529991749674,26,1.0,0.5735294117647058,0.7289719626168224,234,0,174,0.6142857142857142,0.6428571428571428,1.0,1.0,12,14,1.2094413385268643,1.4063271415206866,26,0.46153846153846156,0.6386138613861386,0.933393999212077,1.4698125109965938,26,12,12,14,0,0,0,0.18398400768637657,0.1792604774236679,peak2peak,dist_int_60_40,distance_intensity,0.6,0.4,0.0,position_only,1,5,100,"npos=5, noise=100",475,13.571428571428571,13.0,0.6093140840682848,0.5514918139138552
0.2098146000644192,34,1.0,0.3235294117647059,0.48888888888888893,132,0,276,0.3595238095238096,0.2714285714285714,1.0,1.0,12,22,1.1917174242732853,1.3287019797551987,33,0.36363636363636365,0.363855421686747,0.937918552036199,1.4152686823865217,34,12,12,22,0,0,0,0.16577724181115627,0.15724340826272964,peak2peak,dist_sig_90_10,distance_sigma,0.9,0.0,0.1,position_only,1,5,100,"npos=5, noise=100",475,13.571428571428571,13.0,0.3844347697373841,0.370148559606391
0.2062036000424996,30,1.0,0.49019607843137253,0.6578947368421052,200,0,208,0.5357142857142857,0.4714285714285714,1.0,1.0,12,18,1.1242310049639679,1.2738398308013978,29,0.41379310344827586,0.5610972568578554,0.9417892156862745,1.3930989555596118,30,12,12,18,0,0,0,0.1750892996788025,0.18165241926908493,peak2peak,dist_sig_75_25,distance_sigma,0.75,0.0,0.25,position_only,1,5,100,"npos=5, noise=100",475,13.571428571428571,13.0,0.5428246621096875,0.49094193153362387
0.2080629999982193,30,1.0,0.5049019607843137,0.6710097719869706,206,0,202,0.5642857142857143,0.5285714285714286,1.0,1.0,12,18,1.1324109815395105,1.3202841345025247,30,0.4,0.5629453681710214,0.9389827022763128,1.3670593830742814,30,12,12,18,0,0,0,0.17506083473563194,0.1736268550157547,peak2peak,dist_sig_60_40,distance_sigma,0.6,0.0,0.4,position_only,1,5,100,"npos=5, noise=100",475,13.571428571428571,13.0,0.5567715786097939,0.4913668678687209
0.21316749998368323,31,1.0,0.3480392156862745,0.5163636363636364,142,0,266,0.38571428571428573,0.34285714285714286,1.0,1.0,12,19,1.2102239038424778,1.3556578216616468,30,0.4,0.39803439803439805,0.9427862460120524,1.4160667550330515,31,12,12,19,0,0,0,0.17002250098933777,0.17367006838321686,peak2peak,dist_meta_80_10_10,all_terms,0.8,0.1,0.1,position_only,1,5,100,"npos=5, noise=100",475,13.571428571428571,13.0,0.40977720967614,0.40135275535275544
0.24674480000976473,30,1.0,0.3431372549019608,0.510948905109489,140,0,268,0.37857142857142856,0.34285714285714286,1.0,1.0,12,18,1.2098984502170813,1.356008890296248,30,0.4,0.38875305623471884,0.9443650793650794,1.405167062185506,30,12,12,18,0,0,0,0.1683877840017279,0.17000532895326614,peak2peak,dist_meta_70_20_10,all_terms,0.7,0.2,0.1,position_only,1,5,100,"npos=5, noise=100",475,13.571428571428571,13.0,0.4038931489444954,0.3972351879377204
0.229324399959296,32,1.0,0.40441176470588236,0.5759162303664922,165,0,243,0.44523809523809527,0.37142857142857144,1.0,1.0,12,20,1.1917174242732853,1.3835824998791002,32,0.375,0.4410377358490566,0.9605097302078727,1.4026533517730777,32,12,12,20,0,0,0,0.17440888471901417,0.16897054761648178,peak2peak,dist_meta_50_40_10,all_terms,0.5,0.4,0.1,position_only,1,5,100,"npos=5, noise=100",475,13.571428571428571,13.0,0.4609543590291036,0.4199664895593721
0.2196630999678746,31,1.0,0.4485294117647059,0.6192893401015229,183,0,225,0.5000000000000001,0.4714285714285714,1.0,1.0,12,19,1.2098681286416708,1.3914559088577225,31,0.3870967741935484,0.4976303317535545,0.944707806425074,1.3676321172318322,31,12,12,19,0,0,0,0.1745464044312636,0.17324669659137726,peak2peak,equal_all,all_terms,0.3333333333333333,0.3333333333333333,0.3333333333333333,position_only,1,5,100,"npos=5, noise=100",475,13.571428571428571,13.0,0.5047522143313883,0.4531041606361126
0.15630190004594624,24,1.0,0.5220588235294118,0.6859903381642513,213,0,195,0.5571428571428572,0.5714285714285714,1.0,1.0,12,12,0.741961496202705,0.9831834029258936,24,0.5,0.5792079207920792,0.996031746031746,0.9639563164435306,24,12,12,12,0,0,0,0.12883731412390867,0.10783993452787399,peak2peak,distance_only,ablation,1.0,0.0,0.0,position_only,2,5,100,"npos=5, noise=100",447,12.771428571428572,13.0,0.5663797158758916,0.5377143335451557
0.1435985000571236,25,1.0,0.5049019607843137,0.6710097719869706,206,0,202,0.5571428571428573,0.6285714285714286,1.0,1.0,12,13,0.7534847466293544,1.1467384260041709,23,0.5217391304347826,0.59846547314578,0.9221207028265852,1.0153310408263465,25,12,12,13,0,0,0,0.14615417023499808,0.12773165106773376,peak2peak,intensity_only,ablation,0.0,1.0,0.0,position_only,2,5,100,"npos=5, noise=100",447,12.771428571428572,13.0,0.5617348534512066,0.5482282605720379
0.12008540006354451,24,1.0,0.49019607843137253,0.6578947368421052,200,0,208,0.5190476190476191,0.3857142857142857,1.0,1.0,12,12,0.7223148153636167,0.9061323021649561,21,0.5714285714285714,0.5604113110539846,0.9061742424242425,0.9968000585665601,24,12,12,12,0,0,0,0.14421012004216513,0.10691239312291145,peak2peak,sigma_only,ablation,0.0,0.0,1.0,position_only,2,5,100,"npos=5, noise=100",447,12.771428571428572,13.0,0.5400622892834416,0.5521579656081076
0.13255079998634756,24,1.0,0.5612745098039216,0.7189952904238619,229,0,179,0.5904761904761905,0.6142857142857143,1.0,1.0,12,12,0.750588695845722,0.9902459002473568,24,0.5,0.6123456790123457,0.9958333333333332,1.0156448847953754,24,12,12,12,0,0,0,0.12989324145019054,0.11575397849082947,peak2peak,dist_int_90_10,distance_intensity,0.9,0.1,0.0,position_only,2,5,100,"npos=5, noise=100",447,12.771428571428572,13.0,0.596153837073409,0.5559330968854779
0.13211560004856437,24,1.0,0.5073529411764706,0.673170731707317,207,0,201,0.5428571428571429,0.5142857142857142,1.0,1.0,12,12,0.7298573768811647,0.967058032945477,24,0.5,0.5643564356435643,0.9958333333333332,1.0417084660676514,24,12,12,12,0,0,0,0.12833989039063454,0.10692541673779488,peak2peak,dist_int_75_25,distance_intensity,0.75,0.25,0.0,position_only,2,5,100,"npos=5, noise=100",447,12.771428571428572,13.0,0.5542161517511746,0.5300089695380688
0.14374460000544786,21,1.0,0.6029411764705882,0.7522935779816513,246,0,162,0.6380952380952382,0.7428571428571429,1.0,1.0,12,9,0.7906177232255296,1.0586456765791026,21,0.5714285714285714,0.67,0.9964726631393297,0.7630358614789883,21,12,12,9,0,0,0,0.12850581171611944,0.10692541673779488,peak2peak,dist_int_60_40,distance_intensity,0.6,0.4,0.0,position_only,2,5,100,"npos=5, noise=100",447,12.771428571428572,13.0,0.6332057820525394,0.6103396679772826
0.14313979994039983,25,1.0,0.44607843137254904,0.6169491525423729,182,0,226,0.480952380952381,0.32857142857142857,1.0,1.0,12,13,0.7441372904492198,0.9855068022899056,25,0.48,0.4867469879518072,0.9966666666666666,0.9506573825132858,25,12,12,13,0,0,0,0.1281581229219834,0.10232914611697197,peak2peak,dist_sig_90_10,distance_sigma,0.9,0.0,0.1,position_only,2,5,100,"npos=5, noise=100",447,12.771428571428572,13.0,0.4989342048628682,0.48517181559166445
0.14570249989628792,25,1.0,0.4583333333333333,0.6285714285714286,187,0,221,0.49047619047619045,0.37142857142857144,1.0,1.0,12,13,0.7441372904492198,0.927297509411718,25,0.48,0.48931116389548696,0.9835714285714287,0.9506573825132858,25,12,12,13,0,0,0,0.12846562763055167,0.1058911681175232,peak2peak,dist_sig_75_25,distance_sigma,0.75,0.0,0.25,position_only,2,5,100,"npos=5, noise=100",447,12.771428571428572,13.0,0.5075109216499004,0.48908969573577654
0.1490209000185132,24,1.0,0.4950980392156863,0.6622950819672131,202,0,206,0.5285714285714286,0.4714285714285714,1.0,1.0,12,12,0.7111627181754452,0.8851396931610235,23,0.5217391304347826,0.5495049504950495,0.9766388530333764,0.9023655089094622,24,12,12,12,0,0,0,0.13353954628109932,0.11055536568164825,peak2peak,dist_sig_60_40,distance_sigma,0.6,0.0,0.4,position_only,2,5,100,"npos=5, noise=100",447,12.771428571428572,13.0,0.5430492805075632,0.5313880490482609
0.15165030001662672,26,1.0,0.5024509803921569,0.6688417618270799,205,0,203,0.5357142857142857,0.4285714285714286,1.0,1.0,12,14,0.7369278495175793,0.9475197598252286,26,0.46153846153846156,0.5369928400954654,0.9966555183946487,0.9639563164435306,26,12,12,14,0,0,0,0.12876502548654875,0.1048126071691513,peak2peak,dist_meta_80_10_10,all_terms,0.8,0.1,0.1,position_only,2,5,100,"npos=5, noise=100",447,12.771428571428572,13.0,0.5461348989207403,0.5062033755760955
0.15730550000444055,25,1.0,0.5416666666666666,0.7027027027027027,221,0,187,0.5714285714285715,0.5,1.0,1.0,12,13,0.7534847466293544,0.9793767616927996,25,0.48,0.5714285714285714,0.995,0.9772552503737755,25,12,12,13,0,0,0,0.1291053251673778,0.11533184349536896,peak2peak,dist_meta_70_20_10,all_terms,0.7,0.2,0.1,position_only,2,5,100,"npos=5, noise=100",447,12.771428571428572,13.0,0.5770972121229199,0.5325405405405406
0.15292439993936568,23,1.0,0.5294117647058824,0.6923076923076924,216,0,192,0.5595238095238096,0.5,1.0,1.0,12,11,0.7601416285400838,0.9640532983086162,23,0.5217391304347826,0.5745721271393643,0.9937888198757764,1.0293824129183275,23,12,12,11,0,0,0,0.1277683029572169,0.10674028843641281,peak2peak,dist_meta_50_40_10,all_terms,0.5,0.4,0.1,position_only,2,5,100,"npos=5, noise=100",447,12.771428571428572,13.0,0.5693700864986779,0.5467526033726736
0.16157220001332462,25,1.0,0.5196078431372549,0.6838709677419356,212,0,196,0.5499999999999999,0.44285714285714284,1.0,1.0,12,13,0.7292890893847565,0.8847876776386002,24,0.5,0.5620437956204379,0.9368772893772893,1.029201571725804,25,12,12,13,0,0,0,0.1306114954253038,0.10501822456717491,peak2peak,equal_all,all_terms,0.3333333333333333,0.3333333333333333,0.3333333333333333,position_only,2,5,100,"npos=5, noise=100",447,12.771428571428572,13.0,0.5610072191288407,0.5322851424534967
0.17137630004435778,25,1.0,0.5220588235294118,0.6859903381642513,213,0,195,0.5547619047619048,0.48571428571428565,1.0,1.0,12,13,0.7518787219611189,1.0373893389918056,25,0.48,0.6131578947368421,0.9739047619047619,1.5613195578720314,25,12,12,13,0,0,0,0.15683748945593834,0.1532813012599945,peak2peak,distance_only,ablation,1.0,0.0,0.0,position_only,3,5,100,"npos=5, noise=100",464,13.257142857142858,13.0,0.570839784275774,0.5379637317932513
0.15306819998659194,24,1.0,0.5343137254901961,0.6964856230031949,218,0,190,0.6,0.5,1.0,1.0,12,12,0.9283172011897126,1.3454611922735549,24,0.5,0.6206896551724138,0.9448960043787631,1.577882251072374,24,12,12,12,0,0,0,0.18255837013324103,0.2034173682332039,peak2peak,intensity_only,ablation,0.0,1.0,0.0,position_only,3,5,100,"npos=5, noise=100",464,13.257142857142858,13.0,0.5878650702729981,0.5544695383937426
0.18820159998722374,27,1.0,0.49754901960784315,0.6644844517184942,203,0,205,0.5380952380952381,0.37142857142857144,1.0,1.0,12,15,0.857403168766393,1.2609049515919115,26,0.46153846153846156,0.5916230366492147,0.9444351619790217,1.509638439622548,27,12,12,15,0,0,0,0.1670314483344555,0.18579604476690292,peak2peak,sigma_only,ablation,0.0,0.0,1.0,position_only,3,5,100,"npos=5, noise=100",464,13.257142857142858,13.0,0.5522942289975648,0.5192275579309109
0.1901138999965042,29,1.0,0.5490196078431373,0.7088607594936709,224,0,184,0.5928571428571429,0.6,1.0,1.0,12,17,0.7517865819733673,0.990358815332045,29,0.41379310344827586,0.6240601503759399,0.9735221674876847,1.6006091707220795,29,12,12,17,0,0,0,0.14744675531983376,0.14611031115055084,peak2peak,dist_int_90_10,distance_intensity,0.9,0.1,0.0,position_only,3,5,100,"npos=5, noise=100",464,13.257142857142858,13.0,0.5934344883351121,0.5225901451577437
0.17080459999851882,32,1.0,0.4877450980392157,0.6556836902800659,199,0,209,0.530952380952381,0.45714285714285713,1.0,1.0,12,20,0.7613256611053023,1.0324967707007668,32,0.375,0.5492610837438424,0.9714285714285714,1.68746994351382,32,12,12,20,0,0,0,0.15345475636422634,0.14168166369199753,peak2peak,dist_int_75_25,distance_intensity,0.75,0.25,0.0,position_only,3,5,100,"npos=5, noise=100",464,13.257142857142858,13.0,0.5401141317105597,0.47154724708721196
0.17674130003433675,26,1.0,0.553921568627451,0.7129337539432177,226,0,182,0.6,0.5285714285714285,1.0,1.0,12,14,0.7621807457959919,1.0378274306736364,26,0.46153846153846156,0.6253101736972705,0.9725274725274725,1.6367728976307176,26,12,12,14,0,0,0,0.15316297858953476,0.14692796021699905,peak2peak,dist_int_60_40,distance_intensity,0.6,0.4,0.0,position_only,3,5,100,"npos=5, noise=100",464,13.257142857142858,13.0,0.5974052252294645,0.5435296788283459
0.18471219995990396,28,1.0,0.46078431372549017,0.6308724832214765,188,0,220,0.4976190476190476,0.37142857142857144,1.0,1.0,12,16,0.8482923751319533,1.1151207613606564,28,0.42857142857142855,0.5277777777777778,0.9738250855897915,1.5165897790646343,28,12,12,16,0,0,0,0.16061012322703996,0.18033766001462936,peak2peak,dist_sig_90_10,distance_sigma,0.9,0.0,0.1,position_only,3,5,100,"npos=5, noise=100",464,13.257142857142858,13.0,0.5158265737754221,0.479309417279216
0.179221999947913,25,1.0,0.45098039215686275,0.6216216216216216,184,0,224,0.48571428571428577,0.32857142857142857,1.0,1.0,12,13,0.8671026011357619,1.2908877948876534,25,0.48,0.5177664974619289,0.9791450980392158,1.4470104242567394,25,12,12,13,0,0,0,0.1776859164237976,0.19582641124725342,peak2peak,dist_sig_75_25,distance_sigma,0.75,0.0,0.25,position_only,3,5,100,"npos=5, noise=100",464,13.257142857142858,13.0,0.5066527221044125,0.49433737726123517
