runtime_s,n_tracks,link_precision,link_recall,link_f1,link_tp,link_fp,link_fn,mean_coverage,median_coverage,mean_fragments_per_gt_x,max_fragments_per_gt,assigned_tracks,unassigned_tracks,median_position_error_px,mean_position_error_px,labelable_tracks,assignment_accuracy,assignment_weighted_accuracy,truth_label_purity,truth_label_median_error_px,n_assignment_rows,n_assignment_cols,n_assigned_pairs,n_unassigned_rows,duplicate_gt_assignments,high_cost_assignments,invalid_cost_assignments,assignment_mean_cost,assignment_median_cost,stage,peak_config,peak_family,peak_distance_weight,peak_intensity_weight,peak_sigma_weight,traj_config,seed,nposframe,poisson_noise,difficulty,total_peaks,mean_peaks_per_frame,median_peaks_per_frame,peak_objective,traj_objective,mota,motp,idf1,recall,precision,num_switches,motp_manual,mean_fragments_per_gt_y
0.5601073000580072,32,1.0,0.4681372549019608,0.6377295492487479,191,0,217,0.5,0.3285714285714285,1.0,1.0,12,20,0.7671610543852838,1.0633609203465133,32,0.375,0.481651376146789,0.97979083994709,1.2285139909928553,32,12,12,20,0,0,0,0.1348280689368645,0.1433140337467193,peak2peak,dist_int_90_10,distance_intensity,0.9,0.1,0.0,position_only,3,3,80,"npos=3, noise=80",492,14.057142857142855,14.0,0.5132356270924475,0.4479587538864468,0.30800000000000005,1.6364018331960763,0.3370110330992979,0.328,0.9959514170040485,14.0,1.292252335793773,6.6
0.4736162000335753,33,1.0,0.4166666666666667,0.5882352941176471,170,0,238,0.4476190476190476,0.3,1.0,1.0,12,21,0.7499311784901703,1.0084340794122422,33,0.3636363636363636,0.4243792325056433,0.96160105326772,1.2119602118995012,33,12,12,21,0,0,0,0.1347518749535083,0.1433140337467193,peak2peak,dist_int_75_25,distance_intensity,0.75,0.25,0.0,position_only,3,3,80,"npos=3, noise=80",492,14.057142857142855,14.0,0.4668670519200938,0.4139583171663905,0.30800000000000005,1.6364018331960763,0.3370110330992979,0.328,0.9959514170040485,14.0,1.292252335793773,6.6
0.4538624999113381,30,1.0,0.4926470588235294,0.6600985221674877,201,0,207,0.5357142857142857,0.4714285714285714,1.0,1.0,12,18,0.7657836047852437,1.0907910846289948,30,0.4,0.5056179775280899,0.9583613916947252,1.1969924684073638,30,12,12,18,0,0,0,0.1429042673359314,0.1606034711003303,peak2peak,dist_int_60_40,distance_intensity,0.6,0.4,0.0,position_only,3,3,80,"npos=3, noise=80",492,14.057142857142855,14.0,0.5369488406235842,0.4719956273869486,0.30800000000000005,1.6364018331960763,0.3370110330992979,0.328,0.9959514170040485,14.0,1.292252335793773,6.6
0.3245465999934822,29,1.0,0.4632352941176471,0.6331658291457286,189,0,219,0.4976190476190476,0.3714285714285714,1.0,1.0,12,17,0.7168709451418137,0.8897881424322096,29,0.4137931034482758,0.4826789838337182,0.9705747126436782,1.2847481165643635,29,12,12,17,0,0,0,0.125583566725254,0.1323265135288238,peak2peak,dist_sig_90_10,distance_sigma,0.9,0.0,0.1,position_only,3,3,80,"npos=3, noise=80",492,14.057142857142855,14.0,0.5107012580084022,0.4625820579287903,0.30800000000000005,1.6364018331960763,0.3370110330992979,0.328,0.9959514170040485,14.0,1.292252335793773,6.6
0.423060999950394,29,1.0,0.4215686274509804,0.593103448275862,172,0,236,0.4571428571428571,0.3571428571428571,1.0,1.0,12,17,0.7171202671252317,0.9485127477394468,28,0.4285714285714285,0.4694376528117359,0.9612400530503978,1.25919608996485,29,12,12,17,0,0,0,0.1294151109953721,0.1367642804980278,peak2peak,dist_sig_75_25,distance_sigma,0.75,0.0,0.25,position_only,3,3,80,"npos=3, noise=80",492,14.057142857142855,14.0,0.478563885343686,0.4531229600009635,0.30800000000000005,1.6364018331960763,0.3370110330992979,0.328,0.9959514170040485,14.0,1.292252335793773,6.6
0.5794501998461783,28,1.0,0.5,0.6666666666666666,204,0,204,0.5380952380952381,0.4714285714285714,1.0,1.0,12,16,0.7393184942103403,0.993372348479446,28,0.4285714285714285,0.5113122171945701,0.968411330049261,1.1851553327660744,28,12,12,16,0,0,0,0.1295182760804891,0.1401380896568298,peak2peak,dist_sig_60_40,distance_sigma,0.6,0.0,0.4,position_only,3,3,80,"npos=3, noise=80",492,14.057142857142855,14.0,0.5417815310830395,0.4863994828700711,0.30800000000000005,1.6364018331960763,0.3370110330992979,0.328,0.9959514170040485,14.0,1.292252335793773,6.6
0.4249935001134872,29,1.0,0.4240196078431372,0.59552495697074,173,0,235,0.4595238095238095,0.3142857142857143,1.0,1.0,12,17,0.7093709315284175,0.8610847653789642,28,0.4285714285714285,0.4617224880382775,0.9721551724137932,1.2119602118995012,29,12,12,17,0,0,0,0.1254063590119282,0.1323265135288238,peak2peak,dist_meta_80_10_10,all_terms,0.8,0.1,0.1,position_only,3,3,80,"npos=3, noise=80",492,14.057142857142855,14.0,0.4792416630788324,0.4519165657846697,0.30800000000000005,1.6364018331960763,0.3370110330992979,0.328,0.9959514170040485,14.0,1.292252335793773,6.6
0.2934330001007765,30,1.0,0.4264705882352941,0.5979381443298969,174,0,234,0.4642857142857142,0.3,1.0,1.0,12,18,0.7690041093301444,0.9949680822731568,30,0.4,0.4441913439635535,0.9725206482780115,1.119651081470871,30,12,12,18,0,0,0,0.1282752988239129,0.1299183219671249,peak2peak,dist_meta_70_20_10,all_terms,0.7,0.2,0.1,position_only,3,3,80,"npos=3, noise=80",492,14.057142857142855,14.0,0.478785436920922,0.4370640362854393,0.30800000000000005,1.6364018331960763,0.3370110330992979,0.328,0.9959514170040485,14.0,1.292252335793773,6.6
0.3031919999048114,30,1.0,0.375,0.5454545454545454,153,0,255,0.419047619047619,0.2571428571428571,1.0,1.0,12,18,0.7705710461756861,1.208244513581734,30,0.4,0.4009111617312073,0.967593954248366,1.158887777353855,30,12,12,18,0,0,0,0.1559114400297403,0.1590813770890236,peak2peak,dist_meta_50_40_10,all_terms,0.5,0.4,0.1,position_only,3,3,80,"npos=3, noise=80",492,14.057142857142855,14.0,0.4347362103256997,0.4112234614284728,0.30800000000000005,1.6364018331960763,0.3370110330992979,0.328,0.9959514170040485,14.0,1.292252335793773,6.6
0.3285392997786402,27,1.0,0.4068627450980392,0.578397212543554,166,0,242,0.4452380952380952,0.3285714285714285,1.0,1.0,12,15,0.7308168127991373,0.9818517160524788,26,0.4615384615384615,0.4572127139364303,0.9429889371015132,1.1595272174733262,27,12,12,15,0,0,0,0.1330526092400153,0.1473857909440994,peak2peak,equal_all,all_terms,0.3333333333333333,0.3333333333333333,0.3333333333333333,position_only,3,3,80,"npos=3, noise=80",492,14.057142857142855,14.0,0.4663494741237686,0.4591218151320125,0.30800000000000005,1.6364018331960763,0.3370110330992979,0.328,0.9959514170040485,14.0,1.292252335793773,6.6
0.3646974998991936,34,1.0,0.3799019607843137,0.5506216696269982,155,0,253,0.4142857142857142,0.2857142857142857,1.0,1.0,12,22,0.8978119905214101,1.3341374902064984,31,0.3870967741935484,0.435,0.9152979373567608,1.0938899793166896,34,12,12,22,0,0,0,0.1687230290845036,0.129775583744049,peak2peak,distance_only,ablation,1.0,0.0,0.0,position_only,0,5,100,"npos=5, noise=100",458,13.085714285714284,13.0,0.4407654684204723,0.4151416150313904,0.3546666666666667,1.0082885744579624,0.4765625,0.36533333333333334,1.0,8.0,0.9631304154270623,4.0
0.3871927000582218,26,1.0,0.5147058823529411,0.6796116504854368,210,0,198,0.5880952380952381,0.6,1.0,1.0,12,14,1.0609757140455625,1.9906411274322835,21,0.4761904761904761,0.6284153005464481,0.7936478060781222,1.1900282292005429,26,12,12,14,0,0,0,0.2514445688575506,0.2385528534650802,peak2peak,intensity_only,ablation,0.0,1.0,0.0,position_only,0,5,100,"npos=5, noise=100",458,13.085714285714284,13.0,0.5771132709208243,0.5423118695194137,0.3546666666666667,1.0082885744579624,0.4765625,0.36533333333333334,1.0,8.0,0.9631304154270623,4.0
0.4574718000367284,25,1.0,0.3799019607843137,0.5506216696269982,155,0,253,0.45,0.3571428571428571,1.0,1.0,12,13,1.0218203276857667,1.6098430976090352,22,0.5,0.4650537634408602,0.8640724896019014,1.1812640159302914,25,12,12,13,0,0,0,0.2114706657206018,0.175225131213665,peak2peak,sigma_only,ablation,0.0,0.0,1.0,position_only,0,5,100,"npos=5, noise=100",458,13.085714285714284,13.0,0.4537370731008065,0.4713877747856147,0.3546666666666667,1.0082885744579624,0.4765625,0.36533333333333334,1.0,8.0,0.9631304154270623,4.0
0.3869762998074293,30,1.0,0.3970588235294117,0.5684210526315789,162,0,246,0.4357142857142857,0.2857142857142857,1.0,1.0,12,18,0.8058523502026174,1.1055370689048056,28,0.4285714285714285,0.452970297029703,0.9239664224664226,1.5030260280337573,30,12,12,18,0,0,0,0.1642472085853417,0.129775583744049,peak2peak,dist_int_90_10,distance_intensity,0.9,0.1,0.0,position_only,0,5,100,"npos=5, noise=100",458,13.085714285714284,13.0,0.4580626959855565,0.4419267847837415,0.3546666666666667,1.0082885744579624,0.4765625,0.36533333333333334,1.0,8.0,0.9631304154270623,4.0
0.3937259002123028,25,1.0,0.6200980392156863,0.7655068078668684,253,0,155,0.6595238095238096,0.7571428571428571,1.0,1.0,12,13,0.855346908639537,1.0566552806689755,24,0.5,0.6994949494949495,0.9366411170528818,1.606104654814141,25,12,12,13,0,0,0,0.1676669996231794,0.1331542208790779,peak2peak,dist_int_75_25,distance_intensity,0.75,0.25,0.0,position_only,0,5,100,"npos=5, noise=100",458,13.085714285714284,13.0,0.6493510478312309,0.5939274798994921,0.3546666666666667,1.0082885744579624,0.4765625,0.36533333333333334,1.0,8.0,0.9631304154270623,4.0
0.3976392999757081,24,1.0,0.6102941176470589,0.7579908675799087,249,0,159,0.6547619047619048,0.7571428571428571,1.0,1.0,12,12,0.8652532810058187,1.1025589885521183,23,0.5217391304347826,0.6756756756756757,0.940993265993266,1.4980032240515102,24,12,12,12,0,0,0,0.1697943937033414,0.1348415538668632,peak2peak,dist_int_60_40,distance_intensity,0.6,0.4,0.0,position_only,0,5,100,"npos=5, noise=100",458,13.085714285714284,13.0,0.64079256152801,0.5946889350850042,0.3546666666666667,1.0082885744579624,0.4765625,0.36533333333333334,1.0,8.0,0.9631304154270623,4.0
0.3596379999071359,33,1.0,0.284313725490196,0.4427480916030534,116,0,292,0.3309523809523809,0.2857142857142857,1.0,1.0,12,21,0.9803725636356008,1.3037220185676206,33,0.3636363636363636,0.3317422434367542,0.9432552414905356,1.177440849022649,33,12,12,21,0,0,0,0.1600227421149611,0.129775583744049,peak2peak,dist_sig_90_10,distance_sigma,0.9,0.0,0.1,position_only,0,5,100,"npos=5, noise=100",458,13.085714285714284,13.0,0.3501970804415016,0.3500349627295828,0.3546666666666667,1.0082885744579624,0.4765625,0.36533333333333334,1.0,8.0,0.9631304154270623,4.0
0.5017695999704301,33,1.0,0.3602941176470588,0.5297297297297298,147,0,261,0.4023809523809523,0.2857142857142857,1.0,1.0,12,21,0.978288342948125,1.3253600434938149,32,0.375,0.3948598130841121,0.9527081252081252,1.3323259054489918,33,12,12,21,0,0,0,0.1505208316569527,0.129775583744049,peak2peak,dist_sig_75_25,distance_sigma,0.75,0.0,0.25,position_only,0,5,100,"npos=5, noise=100",458,13.085714285714284,13.0,0.4210204936366643,0.3948989944550692,0.3546666666666667,1.0082885744579624,0.4765625,0.36533333333333334,1.0,8.0,0.9631304154270623,4.0
0.5564677999354899,26,1.0,0.3872549019607843,0.5583038869257951,158,0,250,0.45,0.3571428571428571,1.0,1.0,12,14,0.9264483343253692,1.1681133339471734,25,0.48,0.4576271186440678,0.9409446322907862,1.1523191525029033,26,12,12,14,0,0,0,0.152070179892083,0.1314550079405307,peak2peak,dist_sig_60_40,distance_sigma,0.6,0.0,0.4,position_only,0,5,100,"npos=5, noise=100",458,13.085714285714284,13.0,0.4568218300057876,0.4630675570461759,0.3546666666666667,1.0082885744579624,0.4765625,0.36533333333333334,1.0,8.0,0.9631304154270623,4.0
0.5249074001330882,33,1.0,0.284313725490196,0.4427480916030534,116,0,292,0.3261904761904762,0.2857142857142857,1.0,1.0,12,21,0.9799211552620674,1.2328275096039996,32,0.375,0.3407960199004975,0.955458152958153,1.177440849022649,33,12,12,21,0,0,0,0.1584765727942188,0.129775583744049,peak2peak,dist_meta_80_10_10,all_terms,0.8,0.1,0.1,position_only,0,5,100,"npos=5, noise=100",458,13.085714285714284,13.0,0.3503663635019876,0.3563676709147827,0.3546666666666667,1.0082885744579624,0.4765625,0.36533333333333334,1.0,8.0,0.9631304154270623,4.0
0.5076523998286575,27,1.0,0.5661764705882353,0.7230046948356808,231,0,177,0.611904761904762,0.6571428571428571,1.0,1.0,12,15,0.8280657319304405,1.1274328297144325,27,0.4444444444444444,0.6222760290556901,0.946759013133282,1.246002390822592,27,12,12,15,0,0,0,0.1569890932490428,0.1329569742083549,peak2peak,dist_meta_70_20_10,all_terms,0.7,0.2,0.1,position_only,0,5,100,"npos=5, noise=100",458,13.085714285714284,13.0,0.6047146957576451,0.5391382001993127,0.3546666666666667,1.0082885744579624,0.4765625,0.36533333333333334,1.0,8.0,0.9631304154270623,4.0
0.4502316999714821,26,1.0,0.5759803921568627,0.7309486780715396,235,0,173,0.6357142857142857,0.6285714285714286,1.0,1.0,12,14,0.8226312986835153,1.0807901878233563,26,0.4615384615384615,0.6433734939759036,0.9511657202446676,1.4002360697118488,26,12,12,14,0,0,0,0.1484782168020804,0.1295788437128067,peak2peak,dist_meta_50_40_10,all_terms,0.5,0.4,0.1,position_only,0,5,100,"npos=5, noise=100",458,13.085714285714284,13.0,0.6178240671906636,0.5552199222950971,0.3546666666666667,1.0082885744579624,0.4765625,0.36533333333333334,1.0,8.0,0.9631304154270623,4.0
0.5199899000581354,28,1.0,0.3897058823529412,0.5608465608465609,159,0,249,0.4428571428571428,0.3571428571428571,1.0,1.0,12,16,0.8718353608059839,1.178578611691112,27,0.4444444444444444,0.4547677261613692,0.941832869511441,1.1830242090940084,28,12,12,16,0,0,0,0.1515292484934131,0.138678453862667,peak2peak,equal_all,all_terms,0.3333333333333333,0.3333333333333333,0.3333333333333333,position_only,0,5,100,"npos=5, noise=100",458,13.085714285714284,13.0,0.4560833424587491,0.4479247357731466,0.3546666666666667,1.0082885744579624,0.4765625,0.36533333333333334,1.0,8.0,0.9631304154270623,4.0
0.2061032999772578,32,1.0,0.4411764705882353,0.6122448979591837,180,0,228,0.4833333333333333,0.4285714285714286,1.0,1.0,12,20,1.1165799633437388,1.2806336947033028,29,0.4137931034482758,0.5259067357512953,0.916834641053391,1.450424605780804,32,12,12,20,0,0,0,0.1720577925443649,0.181155189871788,peak2peak,distance_only,ablation,1.0,0.0,0.0,position_only,1,5,100,"npos=5, noise=100",475,13.571428571428571,13.0,0.5016546178130804,0.4677762382423043,0.3773333333333333,1.0997558422057867,0.4985563041385948,0.38533333333333336,1.0,6.0,0.9505609715980109,3.6
0.4143685000017285,27,1.0,0.3946078431372549,0.5659050966608085,161,0,247,0.4428571428571428,0.2714285714285714,1.0,1.0,12,15,1.2841238894767115,1.5387569212463894,26,0.4615384615384615,0.4592592592592592,0.9201466362644966,1.3942673712492342,27,12,12,15,0,0,0,0.1876492680360873,0.1953155696392059,peak2peak,intensity_only,ablation,0.0,1.0,0.0,position_only,1,5,100,"npos=5, noise=100",475,13.571428571428571,13.0,0.4577402583480411,0.4568969330480754,0.3773333333333333,1.0997558422057867,0.4985563041385948,0.38533333333333336,1.0,6.0,0.9505609715980109,3.6
0.3615806000307202,25,1.0,0.5,0.6666666666666666,204,0,204,0.5666666666666665,0.6571428571428571,1.0,1.0,12,13,1.1772156975833057,1.462532551526169,24,0.5,0.5804878048780487,0.9087786863588962,1.3736243004141244,25,12,12,13,0,0,0,0.1835000483940045,0.1805942505598068,peak2peak,sigma_only,ablation,0.0,0.0,1.0,position_only,1,5,100,"npos=5, noise=100",475,13.571428571428571,13.0,0.5576586118657698,0.5351219512195121,0.3773333333333333,1.0997558422057867,0.4985563041385948,0.38533333333333336,1.0,6.0,0.9505609715980109,3.6
0.2563085001893341,33,1.0,0.3627450980392157,0.5323741007194245,148,0,260,0.4047619047619048,0.3571428571428571,1.0,1.0,12,21,1.2094413379375215,1.3404564110784265,31,0.3870967741935484,0.430379746835443,0.927443208964948,1.4185657944685792,33,12,12,21,0,0,0,0.1673461965595682,0.1758339926600456,peak2peak,dist_int_90_10,distance_intensity,0.9,0.1,0.0,position_only,1,5,100,"npos=5, noise=100",475,13.571428571428571,13.0,0.4273990835582392,0.4093846570063555,0.3773333333333333,1.0997558422057867,0.4985563041385948,0.38533333333333336,1.0,6.0,0.9505609715980109,3.6
0.2301394999958574,31,1.0,0.4019607843137255,0.5734265734265734,164,0,244,0.4452380952380952,0.4285714285714286,1.0,1.0,12,19,1.2343943378357043,1.412036429001836,31,0.3870967741935484,0.4506024096385542,0.9365332159290232,1.3942673712492342,31,12,12,19,0,0,0,0.1734388405457139,0.1792604774236679,peak2peak,dist_int_75_25,distance_intensity,0.75,0.25,0.0,position_only,1,5,100,"npos=5, noise=100",475,13.571428571428571,13.0,0.4609841932017097,0.4266984362961821,0.3773333333333333,1.0997558422057867,0.4985563041385948,0.38533333333333336,1.0,6.0,0.9505609715980109,3.6
0.2165252999402582,26,1.0,0.5735294117647058,0.7289719626168224,234,0,174,0.6142857142857142,0.6428571428571428,1.0,1.0,12,14,1.2094413379375215,1.4063271398505912,26,0.4615384615384615,0.6386138613861386,0.933393999212077,1.469812511915194,26,12,12,14,0,0,0,0.1839840039610862,0.1792604774236679,peak2peak,dist_int_60_40,distance_intensity,0.6,0.4,0.0,position_only,1,5,100,"npos=5, noise=100",475,13.571428571428571,13.0,0.6093140840704948,0.5514918139138552,0.3773333333333333,1.0997558422057867,0.4985563041385948,0.38533333333333336,1.0,6.0,0.9505609715980109,3.6
0.2380403999704867,34,1.0,0.3235294117647059,0.4888888888888889,132,0,276,0.3595238095238096,0.2714285714285714,1.0,1.0,12,22,1.1917174248459252,1.3287019819593182,33,0.3636363636363636,0.363855421686747,0.937918552036199,1.415268683822554,34,12,12,22,0,0,0,0.1657772418111562,0.1572434082627296,peak2peak,dist_sig_90_10,distance_sigma,0.9,0.0,0.1,position_only,1,5,100,"npos=5, noise=100",475,13.571428571428571,13.0,0.3844347697352366,0.370148559606391,0.3773333333333333,1.0997558422057867,0.4985563041385948,0.38533333333333336,1.0,6.0,0.9505609715980109,3.6
0.2528919999022037,30,1.0,0.4901960784313725,0.6578947368421052,200,0,208,0.5357142857142857,0.4714285714285714,1.0,1.0,12,18,1.1242310025849496,1.273839831172454,29,0.4137931034482758,0.5610972568578554,0.9417892156862744,1.3930989579671111,30,12,12,18,0,0,0,0.1750892996788025,0.1816524192690849,peak2peak,dist_sig_75_25,distance_sigma,0.75,0.0,0.25,position_only,1,5,100,"npos=5, noise=100",475,13.571428571428571,13.0,0.5428246621186088,0.4909419315336238,0.3773333333333333,1.0997558422057867,0.4985563041385948,0.38533333333333336,1.0,6.0,0.9505609715980109,3.6
0.3345970001537353,30,1.0,0.5049019607843137,0.6710097719869706,206,0,202,0.5642857142857143,0.5285714285714286,1.0,1.0,12,18,1.1324109707390326,1.320284135030636,30,0.4,0.5629453681710214,0.9389827022763128,1.367059383583337,30,12,12,18,0,0,0,0.1750608347356319,0.1736268550157547,peak2peak,dist_sig_60_40,distance_sigma,0.6,0.0,0.4,position_only,1,5,100,"npos=5, noise=100",475,13.571428571428571,13.0,0.5567715786502957,0.4913668678687209,0.3773333333333333,1.0997558422057867,0.4985563041385948,0.38533333333333336,1.0,6.0,0.9505609715980109,3.6
0.2519851000979543,31,1.0,0.3480392156862745,0.5163636363636364,142,0,266,0.3857142857142857,0.3428571428571428,1.0,1.0,12,19,1.2102239017246457,1.3556578235127683,30,0.4,0.398034398034398,0.9427862460120524,1.4160667556571005,31,12,12,19,0,0,0,0.1700225009893377,0.1736700683832168,peak2peak,dist_meta_80_10_10,all_terms,0.8,0.1,0.1,position_only,1,5,100,"npos=5, noise=100",475,13.571428571428571,13.0,0.4097772096840819,0.4013527553527554,0.3773333333333333,1.0997558422057867,0.4985563041385948,0.38533333333333336,1.0,6.0,0.9505609715980109,3.6
0.5433700999710709,30,1.0,0.3431372549019608,0.510948905109489,140,0,268,0.3785714285714285,0.3428571428571428,1.0,1.0,12,18,1.209898450667417,1.356008892079945,30,0.4,0.3887530562347188,0.9443650793650794,1.4051670634531672,30,12,12,18,0,0,0,0.1683877840017279,0.1700053289532661,peak2peak,dist_meta_70_20_10,all_terms,0.7,0.2,0.1,position_only,1,5,100,"npos=5, noise=100",475,13.571428571428571,13.0,0.4038931489428066,0.3972351879377204,0.3773333333333333,1.0997558422057867,0.4985563041385948,0.38533333333333336,1.0,6.0,0.9505609715980109,3.6
0.316596700111404,32,1.0,0.4044117647058823,0.5759162303664922,165,0,243,0.4452380952380952,0.3714285714285714,1.0,1.0,12,20,1.1917174248459252,1.383582498196744,32,0.375,0.4410377358490566,0.9605097302078728,1.4026533528732743,32,12,12,20,0,0,0,0.1744088847190141,0.1689705476164817,peak2peak,dist_meta_50_40_10,all_terms,0.5,0.4,0.1,position_only,1,5,100,"npos=5, noise=100",475,13.571428571428571,13.0,0.4609543590269561,0.4199664895593721,0.3773333333333333,1.0997558422057867,0.4985563041385948,0.38533333333333336,1.0,6.0,0.9505609715980109,3.6
0.3246836999896914,31,1.0,0.4485294117647059,0.6192893401015229,183,0,225,0.5000000000000001,0.4714285714285714,1.0,1.0,12,19,1.2098681281183432,1.3914559093106105,31,0.3870967741935484,0.4976303317535545,0.944707806425074,1.367632121465643,31,12,12,19,0,0,0,0.1745464044312636,0.1732466965913772,peak2peak,equal_all,all_terms,0.3333333333333333,0.3333333333333333,0.3333333333333333,position_only,1,5,100,"npos=5, noise=100",475,13.571428571428571,13.0,0.5047522143333508,0.4531041606361126,0.3773333333333333,1.0997558422057867,0.4985563041385948,0.38533333333333336,1.0,6.0,0.9505609715980109,3.6
0.4751416000071913,24,1.0,0.5220588235294118,0.6859903381642513,213,0,195,0.5571428571428572,0.5714285714285714,1.0,1.0,12,12,0.7419614955085734,0.9831834036978404,24,0.5,0.5792079207920792,0.996031746031746,0.9639563134828902,24,12,12,12,0,0,0,0.1288373141239086,0.1078399345278739,peak2peak,distance_only,ablation,1.0,0.0,0.0,position_only,2,5,100,"npos=5, noise=100",447,12.771428571428572,13.0,0.5663797158784947,0.5377143335451557,0.41333333333333333,1.3056814255589713,0.5088536812674743,0.43066666666666664,1.0,13.0,1.1197473781799803,5.6
0.4327239000704139,25,1.0,0.5049019607843137,0.6710097719869706,206,0,202,0.5571428571428573,0.6285714285714286,1.0,1.0,12,13,0.7534847474789192,1.1467384269317855,23,0.5217391304347826,0.59846547314578,0.9221207028265852,1.015331041646954,25,12,12,13,0,0,0,0.146154170234998,0.1277316510677337,peak2peak,intensity_only,ablation,0.0,1.0,0.0,position_only,2,5,100,"npos=5, noise=100",447,12.771428571428572,13.0,0.5617348534480207,0.5482282605720379,0.41333333333333333,1.3056814255589713,0.5088536812674743,0.43066666666666664,1.0,13.0,1.1197473781799803,5.6
0.3532659001648426,26,1.0,0.5049019607843137,0.6710097719869706,206,0,202,0.5357142857142857,0.4714285714285714,1.0,1.0,12,14,0.7069848927011368,0.8970840297909835,22,0.5454545454545454,0.6164383561643836,0.9056993006993006,1.0787126011801391,26,12,12,14,0,0,0,0.1440400574356317,0.1069123931229114,peak2peak,sigma_only,ablation,0.0,0.0,1.0,position_only,2,5,100,"npos=5, noise=100",447,12.771428571428572,13.0,0.559248017499085,0.5600647901917368,0.41333333333333333,1.3056814255589713,0.5088536812674743,0.43066666666666664,1.0,13.0,1.1197473781799803,5.6
0.2167055001482367,24,1.0,0.5612745098039216,0.7189952904238619,229,0,179,0.5904761904761905,0.6142857142857143,1.0,1.0,12,12,0.7505886921776372,0.9902459006269758,24,0.5,0.6123456790123457,0.9958333333333332,1.0156448826943565,24,12,12,12,0,0,0,0.1298932414501905,0.1157539784908294,peak2peak,dist_int_90_10,distance_intensity,0.9,0.1,0.0,position_only,2,5,100,"npos=5, noise=100",447,12.771428571428572,13.0,0.5961538370871643,0.5559330968854779,0.41333333333333333,1.3056814255589713,0.5088536812674743,0.43066666666666664,1.0,13.0,1.1197473781799803,5.6
0.2180127999745309,24,1.0,0.5073529411764706,0.673170731707317,207,0,201,0.5428571428571429,0.5142857142857142,1.0,1.0,12,12,0.7298573755430345,0.9670580338335116,24,0.5,0.5643564356435643,0.9958333333333332,1.0417084660146765,24,12,12,12,0,0,0,0.1283398903906345,0.1069254167377948,peak2peak,dist_int_75_25,distance_intensity,0.75,0.25,0.0,position_only,2,5,100,"npos=5, noise=100",447,12.771428571428572,13.0,0.5542161517561925,0.5300089695380688,0.41333333333333333,1.3056814255589713,0.5088536812674743,0.43066666666666664,1.0,13.0,1.1197473781799803,5.6
0.1920505000744015,21,1.0,0.6029411764705882,0.7522935779816513,246,0,162,0.6380952380952382,0.7428571428571429,1.0,1.0,12,9,0.7906177223998634,1.058645677245498,21,0.5714285714285714,0.67,0.9964726631393296,0.76303584750089,21,12,12,9,0,0,0,0.1285058117161194,0.1069254167377948,peak2peak,dist_int_60_40,distance_intensity,0.6,0.4,0.0,position_only,2,5,100,"npos=5, noise=100",447,12.771428571428572,13.0,0.6332057820556357,0.6103396679772826,0.41333333333333333,1.3056814255589713,0.5088536812674743,0.43066666666666664,1.0,13.0,1.1197473781799803,5.6
0.1981903000269085,25,1.0,0.446078431372549,0.6169491525423729,182,0,226,0.480952380952381,0.3285714285714285,1.0,1.0,12,13,0.7441372849724042,0.9855068027183383,25,0.48,0.4867469879518072,0.9966666666666666,0.9506573823472756,25,12,12,13,0,0,0,0.1281581229219834,0.1023291461169719,peak2peak,dist_sig_90_10,distance_sigma,0.9,0.0,0.1,position_only,2,5,100,"npos=5, noise=100",447,12.771428571428572,13.0,0.4989342048834063,0.4851718155916644,0.41333333333333333,1.3056814255589713,0.5088536812674743,0.43066666666666664,1.0,13.0,1.1197473781799803,5.6
0.3001062998082489,25,1.0,0.4583333333333333,0.6285714285714286,187,0,221,0.4904761904761904,0.3714285714285714,1.0,1.0,12,13,0.7441372849724042,0.9272975099285308,25,0.48,0.4893111638954869,0.9835714285714288,0.9506573823472756,25,12,12,13,0,0,0,0.1284656276305516,0.1058911681175232,peak2peak,dist_sig_75_25,distance_sigma,0.75,0.0,0.25,position_only,2,5,100,"npos=5, noise=100",447,12.771428571428572,13.0,0.5075109216704384,0.4890896957357765,0.41333333333333333,1.3056814255589713,0.5088536812674743,0.43066666666666664,1.0,13.0,1.1197473781799803,5.6
0.3210678000468761,24,1.0,0.4950980392156863,0.6622950819672131,202,0,206,0.5285714285714286,0.4714285714285714,1.0,1.0,12,12,0.7111627173583867,0.8851396938035895,23,0.5217391304347826,0.5495049504950495,0.9766388530333764,0.9023655120310952,24,12,12,12,0,0,0,0.1335395462810993,0.1105553656816482,peak2peak,dist_sig_60_40,distance_sigma,0.6,0.0,0.4,position_only,2,5,100,"npos=5, noise=100",447,12.771428571428572,13.0,0.5430492805106271,0.5313880490482609,0.41333333333333333,1.3056814255589713,0.5088536812674743,0.43066666666666664,1.0,13.0,1.1197473781799803,5.6
0.3858251997735351,26,1.0,0.5024509803921569,0.6688417618270799,205,0,203,0.5357142857142857,0.4285714285714286,1.0,1.0,12,14,0.7369278498485241,0.9475197608527428,26,0.4615384615384615,0.5369928400954654,0.9966555183946488,0.9639563134828902,26,12,12,14,0,0,0,0.1287650254865487,0.1048126071691513,peak2peak,dist_meta_80_10_10,all_terms,0.8,0.1,0.1,position_only,2,5,100,"npos=5, noise=100",447,12.771428571428572,13.0,0.5461348989194992,0.5062033755760955,0.41333333333333333,1.3056814255589713,0.5088536812674743,0.43066666666666664,1.0,13.0,1.1197473781799803,5.6
