runtime_s,n_tracks,link_precision,link_recall,link_f1,link_tp,link_fp,link_fn,mean_coverage,median_coverage,mean_assigned_coverage,mean_fragments_per_gt,max_fragments_per_gt,assigned_tracks,unassigned_tracks,median_position_error_px,mean_position_error_px,assigned_median_position_error_px,assigned_mean_position_error_px,clear_tp,clear_fp,clear_fn,deta,assa,hota,mota,motp_px,id_switches,fragmentations,mean_fragmentations_per_gt,stage,peak_config,peak_family,peak_distance_weight,peak_intensity_weight,peak_sigma_weight,traj_config,seed,setup_index,setup,nparticles,intensity_mean,intensity_std,difficulty,cache_version,total_peaks,mean_peaks_per_frame,median_peaks_per_frame,n_gt_fragments,n_source_gt,mean_gt_length,median_gt_length,min_start_frame,max_start_frame,original_gt_count,peak_objective,traj_objective
1.8046440999023616,45,0.7333333333333333,0.44776119402985076,0.5560235888795282,330,120,407,0.7725663183461438,0.9387871853546911,0.4883993421107582,1.0,1.0,20,25,0.7212483008499843,0.9025157209925067,0.6901913135567523,1.114175129357783,585,259,172,0.5757874015748031,0.5714411799860833,0.5736101744015933,0.37252311756935275,0.9025157209925067,44,45,2.25,peak2peak,dist_meta_80_10_10,all_terms,0.8,0.1,0.1,position_only,0,3,S4,20,550.0,200.0,"S4: N=20, I=550+/-200",fragmented_gt_v2,951,19.02,19.0,20,20,37.85,37.5,1.0,12.0,20,0.5736101744015933,0.5560235888795282
1.3681799001060426,43,0.738255033557047,0.44776119402985076,0.5574324324324325,330,117,407,0.774931262153866,0.9486842105263158,0.48577359744760207,1.0,1.0,20,23,0.724185998331766,0.9089590253359969,0.6862642898572565,1.127400112403444,587,251,170,0.5823412698412699,0.596587647763574,0.5894214183165182,0.39498018494055487,0.9089590253359969,37,46,2.3,peak2peak,dist_meta_70_20_10,all_terms,0.7,0.2,0.1,position_only,0,3,S4,20,550.0,200.0,"S4: N=20, I=550+/-200",fragmented_gt_v2,951,19.02,19.0,20,20,37.85,37.5,1.0,12.0,20,0.5894214183165182,0.5574324324324325
1.9461342000868171,44,0.7493917274939172,0.417910447761194,0.5365853658536586,308,103,429,0.7774187783827684,0.9532608695652174,0.4538349049968131,1.0,1.0,20,24,0.7212483008499843,0.9087762752863557,0.6735637716527909,1.0118532356117178,589,253,168,0.5831683168316831,0.5532320092623394,0.5680029750440825,0.3883751651254954,0.9087762752863557,42,44,2.2,peak2peak,dist_meta_50_40_10,all_terms,0.5,0.4,0.1,position_only,0,3,S4,20,550.0,200.0,"S4: N=20, I=550+/-200",fragmented_gt_v2,951,19.02,19.0,20,20,37.85,37.5,1.0,12.0,20,0.5680029750440825,0.5365853658536586
1.2462267000228167,46,0.7333333333333333,0.43283582089552236,0.5443686006825939,319,116,418,0.775258343176823,0.9372705018359853,0.4826785479786594,1.0,1.0,20,26,0.723384795792309,0.911842337128598,0.7076615711737904,1.7024623026302657,587,258,170,0.5783251231527093,0.45894539202817597,0.5151889462760855,0.3540290620871862,0.911842337128598,61,47,2.35,peak2peak,equal_all,all_terms,0.3333333333333333,0.3333333333333333,0.3333333333333333,position_only,0,3,S4,20,550.0,200.0,"S4: N=20, I=550+/-200",fragmented_gt_v2,951,19.02,19.0,20,20,37.85,37.5,1.0,12.0,20,0.5151889462760855,0.5443686006825939
1.2327058999799192,57,0.8088642659279779,0.3893333333333333,0.5256525652565257,292,69,458,0.787802628516218,0.9347222222222222,0.41658890460455983,1.0,1.0,20,37,0.6766529015222474,0.8543619582433575,0.6345065539847898,0.852666169866343,606,281,164,0.576593720266413,0.5883618763656734,0.5824480776486527,0.36103896103896105,0.8543619582433575,47,49,2.45,peak2peak,distance_only,ablation,1.0,0.0,0.0,position_only,1,3,S4,20,550.0,200.0,"S4: N=20, I=550+/-200",fragmented_gt_v2,1005,20.1,20.0,20,20,38.5,38.0,0.0,12.0,20,0.5824480776486527,0.5256525652565257
1.1162618999369442,55,0.7287066246056783,0.308,0.43298969072164956,231,86,519,0.7895105324238064,0.9302232854864434,0.34242926120700856,1.0,1.0,20,35,0.6827919764171726,0.8619119853124328,0.6555624817848738,1.1952324588575005,608,294,162,0.5714285714285714,0.4749236131377158,0.5209461793630705,0.2805194805194805,0.8619119853124328,98,64,3.2,peak2peak,intensity_only,ablation,0.0,1.0,0.0,position_only,1,3,S4,20,550.0,200.0,"S4: N=20, I=550+/-200",fragmented_gt_v2,1005,20.1,20.0,20,20,38.5,38.0,0.0,12.0,20,0.5209461793630705,0.43298969072164956
0.9213554998859763,47,0.7513089005235603,0.38266666666666665,0.5070671378091873,287,95,463,0.8034137917364953,0.957516339869281,0.4139755676712986,1.0,1.0,20,27,0.6828456863273544,0.8651315798456989,0.6889420347363531,1.4102224595588786,617,272,153,0.5921305182341651,0.4896749250296723,0.538471417183954,0.32077922077922083,0.8651315798456989,98,53,2.65,peak2peak,sigma_only,ablation,0.0,0.0,1.0,position_only,1,3,S4,20,550.0,200.0,"S4: N=20, I=550+/-200",fragmented_gt_v2,1005,20.1,20.0,20,20,38.5,38.0,0.0,12.0,20,0.538471417183954,0.5070671378091873
0.9946135000791401,55,0.776536312849162,0.37066666666666664,0.5018050541516245,278,80,472,0.7876814348752451,0.9537234042553191,0.4072512824387454,1.0,1.0,20,35,0.677270371368542,0.8528450493140817,0.6334840189206059,0.8515462666909611,606,287,164,0.5733207190160833,0.5751126669775302,0.57421599398381,0.3571428571428571,0.8528450493140817,44,52,2.6,peak2peak,dist_int_90_10,distance_intensity,0.9,0.1,0.0,position_only,1,3,S4,20,550.0,200.0,"S4: N=20, I=550+/-200",fragmented_gt_v2,1005,20.1,20.0,20,20,38.5,38.0,0.0,12.0,20,0.57421599398381,0.5018050541516245
0.9617264000698924,48,0.7465116279069768,0.428,0.5440677966101695,321,109,429,0.7932287787603631,0.9537234042553191,0.45589555887326955,1.0,1.0,20,28,0.6794259038780024,0.8570382520857157,0.6598842728542831,0.8450271782747877,610,264,160,0.5899419729206963,0.6679046883796995,0.6277141145343976,0.39610389610389607,0.8570382520857157,41,46,2.3,peak2peak,dist_int_75_25,distance_intensity,0.75,0.25,0.0,position_only,1,3,S4,20,550.0,200.0,"S4: N=20, I=550+/-200",fragmented_gt_v2,1005,20.1,20.0,20,20,38.5,38.0,0.0,12.0,20,0.6277141145343976,0.5440677966101695
1.5323397999163717,47,0.7589498806682577,0.424,0.5440547476475621,318,101,432,0.7850297607161439,0.9446969696969697,0.4560701191789148,1.0,1.0,20,27,0.677270371368542,0.8567630061854901,0.6608006669038013,0.9055397958035816,604,271,166,0.5802113352545629,0.6364081422516328,0.6076604462878061,0.3779220779220779,0.8567630061854901,42,51,2.55,peak2peak,dist_int_60_40,distance_intensity,0.6,0.4,0.0,position_only,1,3,S4,20,550.0,200.0,"S4: N=20, I=550+/-200",fragmented_gt_v2,1005,20.1,20.0,20,20,38.5,38.0,0.0,12.0,20,0.6076604462878061,0.5440547476475621
1.7320443000644445,46,0.8017241379310345,0.496,0.612850082372323,372,92,378,0.800082731010652,0.972953216374269,0.521134393202506,1.0,1.0,20,26,0.6820084522793278,0.8585434614345558,0.6520146520075527,0.9127820085547778,615,269,155,0.591915303176131,0.6572501528480754,0.6237278440839618,0.38441558441558443,0.8585434614345558,50,45,2.25,peak2peak,dist_sig_90_10,distance_sigma,0.9,0.0,0.1,position_only,1,3,S4,20,550.0,200.0,"S4: N=20, I=550+/-200",fragmented_gt_v2,1005,20.1,20.0,20,20,38.5,38.0,0.0,12.0,20,0.6237278440839618,0.612850082372323
1.605807099957019,42,0.7855711422845691,0.5226666666666666,0.6277021617293834,392,107,358,0.7962437636736103,0.9714052287581699,0.5464986002888492,1.0,1.0,20,22,0.6816797223182565,0.8569133451670709,0.6607876802695891,0.9363412198399325,612,265,158,0.591304347826087,0.7275087170696355,0.6558803758953717,0.3857142857142857,0.8569133451670709,50,46,2.3,peak2peak,dist_sig_75_25,distance_sigma,0.75,0.0,0.25,position_only,1,3,S4,20,550.0,200.0,"S4: N=20, I=550+/-200",fragmented_gt_v2,1005,20.1,20.0,20,20,38.5,38.0,0.0,12.0,20,0.6558803758953717,0.6277021617293834
1.4463015000801533,40,0.7901960784313725,0.5373333333333333,0.6396825396825396,403,107,347,0.7945897210703194,0.9589783281733746,0.5602362584726902,1.0,1.0,20,20,0.6813509923571852,0.8588837552976679,0.6502278606288021,0.9068953868620014,611,259,159,0.5937803692905733,0.7368699493560047,0.6614672407971044,0.3974025974025974,0.8588837552976679,46,49,2.45,peak2peak,dist_sig_60_40,distance_sigma,0.6,0.0,0.4,position_only,1,3,S4,20,550.0,200.0,"S4: N=20, I=550+/-200",fragmented_gt_v2,1005,20.1,20.0,20,20,38.5,38.0,0.0,12.0,20,0.6614672407971044,0.6396825396825396
1.3868263999465853,43,0.7753479125248509,0.52,0.6225059856344773,390,113,360,0.79886321881553,0.9714052287581699,0.5430750515796781,1.0,1.0,20,23,0.6820959931222554,0.8592667687614935,0.6627265962347464,0.9291660062969187,614,268,156,0.5915221579961464,0.6846279524161596,0.6363745782459335,0.3909090909090909,0.8592667687614935,45,46,2.3,peak2peak,dist_meta_80_10_10,all_terms,0.8,0.1,0.1,position_only,1,3,S4,20,550.0,200.0,"S4: N=20, I=550+/-200",fragmented_gt_v2,1005,20.1,20.0,20,20,38.5,38.0,0.0,12.0,20,0.6363745782459335,0.6225059856344773
1.621159499976784,45,0.7342995169082126,0.4053333333333333,0.5223367697594502,304,110,446,0.7975474293418459,0.9609038737446198,0.426625229471961,1.0,1.0,20,25,0.6820084522793278,0.8577671247016009,0.6574499640174524,0.9787031639419166,613,270,157,0.5894230769230769,0.6695246736389718,0.6281984505012741,0.3805194805194805,0.8577671247016009,50,46,2.3,peak2peak,dist_meta_70_20_10,all_terms,0.7,0.2,0.1,position_only,1,3,S4,20,550.0,200.0,"S4: N=20, I=550+/-200",fragmented_gt_v2,1005,20.1,20.0,20,20,38.5,38.0,0.0,12.0,20,0.6281984505012741,0.5223367697594502
1.5925827999599278,48,0.7291196388261851,0.43066666666666664,0.5414920368818105,323,120,427,0.792027006808923,0.9524076147816349,0.4650113001783664,1.0,1.0,20,28,0.6813509923571852,0.8552309679556216,0.6654064200225885,0.9285666023721353,609,268,161,0.5867052023121387,0.618250603980495,0.6022714053381402,0.38181818181818183,0.8552309679556216,47,51,2.55,peak2peak,dist_meta_50_40_10,all_terms,0.5,0.4,0.1,position_only,1,3,S4,20,550.0,200.0,"S4: N=20, I=550+/-200",fragmented_gt_v2,1005,20.1,20.0,20,20,38.5,38.0,0.0,12.0,20,0.6022714053381402,0.5414920368818105
1.336475299904123,41,0.7635658914728682,0.5253333333333333,0.6224328593996842,394,122,356,0.7971700817258223,0.9730989956958394,0.5517779474110569,1.0,1.0,20,21,0.6821835339651829,0.8579125230477256,0.655422341111273,0.9038014587997913,613,260,157,0.5951456310679611,0.6934863566174455,0.6424370594432662,0.4025974025974026,0.8579125230477256,43,46,2.3,peak2peak,equal_all,all_terms,0.3333333333333333,0.3333333333333333,0.3333333333333333,position_only,1,3,S4,20,550.0,200.0,"S4: N=20, I=550+/-200",fragmented_gt_v2,1005,20.1,20.0,20,20,38.5,38.0,0.0,12.0,20,0.6424370594432662,0.6224328593996842
2.149253800045699,57,0.7701711491442543,0.32642487046632124,0.45851528384279483,315,94,650,0.7428131125269268,0.918918918918919,0.36553616142466316,1.0,1.0,25,32,0.7048451095447424,0.8921740103119089,0.6792289040757438,1.3268757971795202,742,236,248,0.6052202283849919,0.5581823302264981,0.5812256337947838,0.44646464646464645,0.8921740103119089,64,70,2.8,peak2peak,distance_only,ablation,1.0,0.0,0.0,position_only,0,4,S5,25,500.0,300.0,"S5: N=25, I=500+/-300",fragmented_gt_v2,1133,22.66,22.0,25,25,39.6,39.0,0.0,11.0,25,0.5812256337947838,0.45851528384279483
2.009788400027901,62,0.7754569190600522,0.3077720207253886,0.4406528189910979,297,86,668,0.7488825870276783,0.918918918918919,0.35701459565419397,1.0,1.0,25,37,0.7122709989088011,0.9022923368195337,0.7394936188873976,1.912754339581188,748,250,242,0.603225806451613,0.3933649011446196,0.4871220172838856,0.2858585858585858,0.9022923368195337,215,80,3.2,peak2peak,intensity_only,ablation,0.0,1.0,0.0,position_only,0,4,S5,25,500.0,300.0,"S5: N=25, I=500+/-300",fragmented_gt_v2,1133,22.66,22.0,25,25,39.6,39.0,0.0,11.0,25,0.4871220172838856,0.4406528189910979
2.791421600151807,52,0.8092485549132948,0.43523316062176165,0.5660377358490566,420,99,545,0.7397684511419294,0.8888888888888888,0.492215649824996,1.0,1.0,25,27,0.7111533701287808,0.8956857713439692,0.7765896759052042,2.433230326328485,739,249,251,0.5964487489911219,0.48147371429039343,0.5358865500837038,0.32525252525252524,0.8956857713439692,168,82,3.28,peak2peak,sigma_only,ablation,0.0,0.0,1.0,position_only,0,4,S5,25,500.0,300.0,"S5: N=25, I=500+/-300",fragmented_gt_v2,1133,22.66,22.0,25,25,39.6,39.0,0.0,11.0,25,0.5358865500837038,0.5660377358490566
2.477726799901575,63,0.7875647668393783,0.3150259067357513,0.4500370096225018,304,82,661,0.7453013919412567,0.9111111111111111,0.342702919227289,1.0,1.0,25,38,0.7058564440266788,0.893717682096717,0.6801593544443527,1.6020421254952302,744,247,246,0.6014551333872271,0.4744961375041985,0.5342173131547795,0.4292929292929293,0.893717682096717,72,72,2.88,peak2peak,dist_int_90_10,distance_intensity,0.9,0.1,0.0,position_only,0,4,S5,25,500.0,300.0,"S5: N=25, I=500+/-300",fragmented_gt_v2,1133,22.66,22.0,25,25,39.6,39.0,0.0,11.0,25,0.5342173131547795,0.4500370096225018
1.8950410999823362,61,0.7985948477751756,0.3533678756476684,0.4899425287356322,341,86,624,0.7415137970418971,0.8918918918918919,0.392460943185313,1.0,1.0,25,36,0.7048451095447424,0.8897083602027972,0.699443418707636,1.5490437238744943,740,244,250,0.5996758508914101,0.5312212276485232,0.5644116775029621,0.4313131313131313,0.8897083602027972,69,73,2.92,peak2peak,dist_int_75_25,distance_intensity,0.75,0.25,0.0,position_only,0,4,S5,25,500.0,300.0,"S5: N=25, I=500+/-300",fragmented_gt_v2,1133,22.66,22.0,25,25,39.6,39.0,0.0,11.0,25,0.5644116775029621,0.4899425287356322
2.0890599999111146,60,0.814663951120163,0.41450777202072536,0.5494505494505495,400,91,565,0.7355694798028063,0.875,0.44936235930066637,1.0,1.0,25,35,0.7072121004510425,0.8946015115640853,0.6990266033567898,1.4483502729669622,734,248,256,0.592891760904685,0.5989662172171275,0.5959212492001613,0.42828282828282827,0.8946015115640853,62,83,3.32,peak2peak,dist_int_60_40,distance_intensity,0.6,0.4,0.0,position_only,0,4,S5,25,500.0,300.0,"S5: N=25, I=500+/-300",fragmented_gt_v2,1133,22.66,22.0,25,25,39.6,39.0,0.0,11.0,25,0.5959212492001613,0.5494505494505495
2.322044000029564,52,0.7819253438113949,0.41243523316062175,0.5400271370420623,398,111,567,0.7351873852879387,0.918918918918919,0.44578140799987487,1.0,1.0,25,27,0.7058564440266788,0.8838992614269103,0.6624881191696358,1.1229042021709548,734,232,256,0.6006546644844517,0.6100890273728389,0.6053534670275524,0.4565656565656566,0.8838992614269103,50,71,2.84,peak2peak,dist_sig_90_10,distance_sigma,0.9,0.0,0.1,position_only,0,4,S5,25,500.0,300.0,"S5: N=25, I=500+/-300",fragmented_gt_v2,1133,22.66,22.0,25,25,39.6,39.0,0.0,11.0,25,0.6053534670275524,0.5400271370420623
2.1431938000023365,49,0.8234295415959253,0.5025906735751295,0.6241956241956241,485,104,480,0.7241181011640327,0.8979591836734694,0.5361309861050382,1.0,1.0,25,24,0.7069283597887109,0.8864151125590187,0.6983186623938488,1.4623530944240513,723,233,267,0.5911692559280458,0.675788062050691,0.6320641785511681,0.44747474747474747,0.8864151125590187,47,79,3.16,peak2peak,dist_sig_75_25,distance_sigma,0.75,0.0,0.25,position_only,0,4,S5,25,500.0,300.0,"S5: N=25, I=500+/-300",fragmented_gt_v2,1133,22.66,22.0,25,25,39.6,39.0,0.0,11.0,25,0.6320641785511681,0.6241956241956241
1.9275656000245363,48,0.8249158249158249,0.5077720207253886,0.6286080821039128,490,104,475,0.7280154149613466,0.8888888888888888,0.5513142494541552,1.0,1.0,25,23,0.7069283597887109,0.8889559200660918,0.7154050835482029,2.2872983714036113,727,239,263,0.5915378356387306,0.6193594966698364,0.6052888369550264,0.4363636363636364,0.8889559200660918,56,76,3.04,peak2peak,dist_sig_60_40,distance_sigma,0.6,0.0,0.4,position_only,0,4,S5,25,500.0,300.0,"S5: N=25, I=500+/-300",fragmented_gt_v2,1133,22.66,22.0,25,25,39.6,39.0,0.0,11.0,25,0.6052888369550264,0.6286080821039128
2.0617351999972016,54,0.7963302752293578,0.44974093264248705,0.5748344370860928,434,111,531,0.7350541515066215,0.9183673469387755,0.47865597245980523,1.0,1.0,25,29,0.7068950607822995,0.8849547051239486,0.6643366849355057,1.0809175291125508,734,234,256,0.5996732026143791,0.6309896301399877,0.6151321584200495,0.44747474747474747,0.8849547051239486,57,75,3.0,peak2peak,dist_meta_80_10_10,all_terms,0.8,0.1,0.1,position_only,0,4,S5,25,500.0,300.0,"S5: N=25, I=500+/-300",fragmented_gt_v2,1133,22.66,22.0,25,25,39.6,39.0,0.0,11.0,25,0.6151321584200495,0.5748344370860928
2.23254909995012,58,0.7689320388349514,0.41036269430051814,0.5351351351351351,396,119,569,0.7381865593415502,0.9166666666666666,0.4528263944497394,1.0,1.0,25,33,0.7083185064307751,0.8864817516285055,0.6787375049562616,1.125557223448733,738,237,252,0.6014669926650367,0.5894627860431498,0.5954346389061752,0.44040404040404035,0.8864817516285055,65,73,2.92,peak2peak,dist_meta_70_20_10,all_terms,0.7,0.2,0.1,position_only,0,4,S5,25,500.0,300.0,"S5: N=25, I=500+/-300",fragmented_gt_v2,1133,22.66,22.0,25,25,39.6,39.0,0.0,11.0,25,0.5954346389061752,0.5351351351351351
2.834571599960327,57,0.8190854870775348,0.42694300518134715,0.5613079019073569,412,91,553,0.7357011390889029,0.8918918918918919,0.4581605429393501,1.0,1.0,25,32,0.7072121004510425,0.8935459531070686,0.6575196812988564,0.9995695775910222,734,237,256,0.5982070089649552,0.6271589491995038,0.6125119420437771,0.43939393939393945,0.8935459531070686,62,75,3.0,peak2peak,dist_meta_50_40_10,all_terms,0.5,0.4,0.1,position_only,0,4,S5,25,500.0,300.0,"S5: N=25, I=500+/-300",fragmented_gt_v2,1133,22.66,22.0,25,25,39.6,39.0,0.0,11.0,25,0.6125119420437771,0.5613079019073569
2.673091399949044,53,0.8295019157088123,0.44870466321243524,0.5823806321452589,433,89,532,0.7291953854360905,0.9142857142857143,0.48344861329349953,1.0,1.0,25,28,0.7036728040725267,0.8821840397554893,0.7587330601927353,2.2503924148026546,728,250,262,0.5870967741935483,0.5243861927746132,0.5548562356228969,0.397979797979798,0.8821840397554893,84,79,3.16,peak2peak,equal_all,all_terms,0.3333333333333333,0.3333333333333333,0.3333333333333333,position_only,0,4,S5,25,500.0,300.0,"S5: N=25, I=500+/-300",fragmented_gt_v2,1133,22.66,22.0,25,25,39.6,39.0,0.0,11.0,25,0.5548562356228969,0.5823806321452589
1.9724497999995947,61,0.7438752783964365,0.35875402792696026,0.4840579710144928,334,115,597,0.7422192925562385,0.8888888888888888,0.4034799888770426,1.0,1.0,25,36,0.6919716749564336,0.8633717366474617,0.6565489818362594,0.8425708915187949,715,309,241,0.5652173913043478,0.5889341249802444,0.5769539061064085,0.35878661087866104,0.8633717366474617,63,76,3.04,peak2peak,distance_only,ablation,1.0,0.0,0.0,position_only,1,4,S5,25,500.0,300.0,"S5: N=25, I=500+/-300",fragmented_gt_v2,1208,24.16,24.0,25,25,38.24,37.0,0.0,12.0,25,0.5769539061064085,0.4840579710144928
2.1519826999865472,66,0.7728706624605678,0.2631578947368421,0.39262820512820507,245,72,686,0.752849114905573,0.9142857142857143,0.3302855108987217,1.0,1.0,25,41,0.6952493709554113,0.868133151272122,0.7339139975094263,1.3247713284603768,725,340,231,0.5594135802469136,0.4008283406569516,0.4735280531408195,0.2301255230125523,0.868133151272122,165,73,2.92,peak2peak,intensity_only,ablation,0.0,1.0,0.0,position_only,1,4,S5,25,500.0,300.0,"S5: N=25, I=500+/-300",fragmented_gt_v2,1208,24.16,24.0,25,25,38.24,37.0,0.0,12.0,25,0.4735280531408195,0.39262820512820507
2.3332982000429183,61,0.7257683215130024,0.3297529538131042,0.4534711964549484,307,116,624,0.7454989637240358,0.9,0.38873261303816664,1.0,1.0,25,36,0.6891162676529541,0.8589929342968584,0.746053161785533,1.6955945882047836,718,328,238,0.559190031152648,0.38441733103138,0.46364031243524884,0.2384937238493724,0.8589929342968584,162,83,3.32,peak2peak,sigma_only,ablation,0.0,0.0,1.0,position_only,1,4,S5,25,500.0,300.0,"S5: N=25, I=500+/-300",fragmented_gt_v2,1208,24.16,24.0,25,25,38.24,37.0,0.0,12.0,25,0.46364031243524884,0.4534711964549484
2.230932399863377,64,0.7725225225225225,0.3684210526315789,0.4989090909090908,343,101,588,0.7448002661797655,0.8888888888888888,0.4078159737538648,1.0,1.0,25,39,0.6919716749564336,0.8650742272008562,0.6608072035198971,0.8481980272950376,717,318,239,0.5627943485086342,0.543290900262924,0.5529566423004083,0.35041841004184104,0.8650742272008562,64,78,3.12,peak2peak,dist_int_90_10,distance_intensity,0.9,0.1,0.0,position_only,1,4,S5,25,500.0,300.0,"S5: N=25, I=500+/-300",fragmented_gt_v2,1208,24.16,24.0,25,25,38.24,37.0,0.0,12.0,25,0.5529566423004083,0.4989090909090908
2.36883409996517,63,0.7306967984934086,0.4167561761546724,0.53077975376197,388,143,543,0.7533278261942158,0.9333333333333333,0.4631796982819934,1.0,1.0,25,38,0.694201841496266,0.86438168025053,0.6715124216878701,0.8944358755800895,725,312,231,0.5717665615141956,0.5877872981561236,0.5797215903935665,0.36192468619246865,0.86438168025053,67,74,2.96,peak2peak,dist_int_75_25,distance_intensity,0.75,0.25,0.0,position_only,1,4,S5,25,500.0,300.0,"S5: N=25, I=500+/-300",fragmented_gt_v2,1208,24.16,24.0,25,25,38.24,37.0,0.0,12.0,25,0.5797215903935665,0.53077975376197
1.9554234999231994,61,0.7558139534883721,0.34908700322234154,0.47759000734753865,325,105,606,0.7490619361396709,0.8974358974358975,0.3940744166081809,1.0,1.0,25,36,0.6897115037900157,0.8616073660792232,0.6705788323835988,0.895110242335372,721,312,235,0.5686119873817035,0.5414147060916661,0.5548467284110659,0.35564853556485354,0.8616073660792232,69,76,3.04,peak2peak,dist_int_60_40,distance_intensity,0.6,0.4,0.0,position_only,1,4,S5,25,500.0,300.0,"S5: N=25, I=500+/-300",fragmented_gt_v2,1208,24.16,24.0,25,25,38.24,37.0,0.0,12.0,25,0.5548467284110659,0.47759000734753865
1.708048899890855,66,0.7912621359223301,0.3501611170784103,0.4854802680565897,326,86,605,0.7538283497768146,0.9142857142857143,0.3899410879109608,1.0,1.0,25,41,0.6922852184075362,0.8699207345694953,0.6932435299519011,0.9482380706981488,725,330,231,0.5637636080870918,0.4924206086761545,0.5268859639843434,0.33158995815899583,0.8699207345694953,78,81,3.24,peak2peak,dist_sig_90_10,distance_sigma,0.9,0.0,0.1,position_only,1,4,S5,25,500.0,300.0,"S5: N=25, I=500+/-300",fragmented_gt_v2,1208,24.16,24.0,25,25,38.24,37.0,0.0,12.0,25,0.5268859639843434,0.4854802680565897
1.6721562999300659,63,0.7455357142857143,0.35875402792696026,0.4844089920232053,334,114,597,0.7421329893222429,0.9,0.40386127612383194,1.0,1.0,25,38,0.6836905340611925,0.8546176112577932,0.7312922390617881,0.9634353084668222,715,330,241,0.5559875583203733,0.5406952215274073,0.548288077576484,0.3169456066945606,0.8546176112577932,82,84,3.36,peak2peak,dist_sig_75_25,distance_sigma,0.75,0.0,0.25,position_only,1,4,S5,25,500.0,300.0,"S5: N=25, I=500+/-300",fragmented_gt_v2,1208,24.16,24.0,25,25,38.24,37.0,0.0,12.0,25,0.548288077576484,0.4844089920232053
2.0450174000579864,61,0.75054704595186,0.3684210526315789,0.49423631123919304,343,114,588,0.7424101430993966,0.9142857142857143,0.4078027175652734,1.0,1.0,25,36,0.6821062133029753,0.8485500780275081,0.7223554376864273,0.9629573316414131,715,327,241,0.5572876071706937,0.570484681702398,0.5638475354149064,0.31903765690376573,0.8485500780275081,83,86,3.44,peak2peak,dist_sig_60_40,distance_sigma,0.6,0.0,0.4,position_only,1,4,S5,25,500.0,300.0,"S5: N=25, I=500+/-300",fragmented_gt_v2,1208,24.16,24.0,25,25,38.24,37.0,0.0,12.0,25,0.5638475354149064,0.49423631123919304
2.3105619000270963,70,0.7447916666666666,0.3071965628356606,0.4349809885931559,286,98,645,0.754318697267162,0.9166666666666666,0.34296263693250983,1.0,1.0,25,45,0.6897115037900157,0.8659826022202255,0.6533874559407696,0.9113161144855361,727,330,229,0.5653188180404355,0.46764286874677236,0.5141666206833772,0.32949790794979084,0.8659826022202255,82,81,3.24,peak2peak,dist_meta_80_10_10,all_terms,0.8,0.1,0.1,position_only,1,4,S5,25,500.0,300.0,"S5: N=25, I=500+/-300",fragmented_gt_v2,1208,24.16,24.0,25,25,38.24,37.0,0.0,12.0,25,0.5141666206833772,0.4349809885931559
2.169123200001195,69,0.7613941018766756,0.3050483351235231,0.4355828220858896,284,89,647,0.7535453084937732,0.9230769230769231,0.3428763422120688,1.0,1.0,25,44,0.6955193126879351,0.8673083104104703,0.6610573019660032,0.8610555665553827,726,330,230,0.5645412130637636,0.4989884974945557,0.5307537768875896,0.33577405857740583,0.8673083104104703,75,81,3.24,peak2peak,dist_meta_70_20_10,all_terms,0.7,0.2,0.1,position_only,1,4,S5,25,500.0,300.0,"S5: N=25, I=500+/-300",fragmented_gt_v2,1208,24.16,24.0,25,25,38.24,37.0,0.0,12.0,25,0.5307537768875896,0.4355828220858896
2.3242790000513196,66,0.7486772486772487,0.3039742212674543,0.4323911382734911,283,95,648,0.7514920589192471,0.9333333333333333,0.3420675506285106,1.0,1.0,25,41,0.6921284466819849,0.8603846750458722,0.6773770568794666,0.9668623640811764,724,323,232,0.5660672400312744,0.5202603998006495,0.5426807243791888,0.34100418410041844,0.8603846750458722,75,80,3.2,peak2peak,dist_meta_50_40_10,all_terms,0.5,0.4,0.1,position_only,1,4,S5,25,500.0,300.0,"S5: N=25, I=500+/-300",fragmented_gt_v2,1208,24.16,24.0,25,25,38.24,37.0,0.0,12.0,25,0.5426807243791888,0.4323911382734911
2.310665800003335,56,0.757455268389662,0.4092373791621912,0.5313807531380753,381,122,550,0.7436404692871698,0.9142857142857143,0.460288220848649,1.0,1.0,25,31,0.6821062133029753,0.8482851250182325,0.7310165833802135,1.0312904468770425,717,314,239,0.5645669291338583,0.5702455241712419,0.5673991226937924,0.33682008368200833,0.8482851250182325,81,82,3.28,peak2peak,equal_all,all_terms,0.3333333333333333,0.3333333333333333,0.3333333333333333,position_only,1,4,S5,25,500.0,300.0,"S5: N=25, I=500+/-300",fragmented_gt_v2,1208,24.16,24.0,25,25,38.24,37.0,0.0,12.0,25,0.5673991226937924,0.5313807531380753
